course_dt_id,course_id,sequence,place_name,day,contentid
2305290004,f_f000929,2,이모네생선찜,2023-05-29,2872387
2305300003,f_f000929,9,강릉 중앙시장,2023-05-30,132771
2305300004,f_f000929,10,강릉커피거리,2023-05-30,2414791
2305200002,f_f000931,5,단관공원,2023-05-20,2778036
2305200001,f_f000931,4,영진돼지국밥,2023-05-20,2785266
2305200004,f_f000931,7,모산공원,2023-05-20,2865776
2305210002,f_f000931,14,반룡산공원,2023-05-21,2784231
2305210003,f_f000931,15,김해목재문화박물관,2023-05-21,2710790
2306030005,f_f000932,5,농협하나로마트 부전,2023-06-03,2931511
2306030006,f_f000932,6,신지횟집,2023-06-03,2907061
2306030003,f_f000932,3,감나무집,2023-06-03,133832
2306030003,f_f000932,3,감나무집,2023-06-03,686369
2306030003,f_f000932,3,감나무집,2023-06-03,849941
2306030003,f_f000932,3,감나무집,2023-06-03,1866954
2306030003,f_f000932,3,감나무집,2023-06-03,2841682
2306030003,f_f000932,3,감나무집,2023-06-03,2877949
2306040004,f_f000932,11,순수가성,2023-06-04,2866871
2306030004,f_f000932,4,갈남항,2023-06-03,2715990
2306040003,f_f000932,10,장호항,2023-06-04,128965
2305290003,f_f000933,17,신세계백화점 본점,2023-05-29,132642
2305290003,f_f000933,17,신세계백화점 본점,2023-05-29,2929374
2305260005,f_f000933,5,대구삼성라이온즈파크,2023-05-26,3008741
2305280001,f_f000933,11,군위이로운한우,2023-05-28,1104457
2305280008,f_f000936,7,강상체육공원,2023-05-28,2765231
2305290003,f_f000942,7,카페 목화,2023-05-29,3374812
2305280005,f_f000942,4,신라스테이 서부산,2023-05-28,2714406
2305290001,f_f000942,5,부산현대미술관,2023-05-29,2605688
2305290004,f_f000942,8,롯데프리미엄아울렛 김해점,2023-05-29,690680
2305280009,f_f000943,22,강성횟집,2023-05-28,2753311
2305280007,f_f000943,20,롯데백화점 부산점,2023-05-28,2908259
2305270009,f_f000943,12,광암해수욕장,2023-05-27,2723589
2305280006,f_f000943,19,연화산도립공원,2023-05-28,126024
2305290001,f_f000943,24,진동시장,2023-05-29,2867450
2305290005,f_f000943,28,포브커피,2023-05-29,2865872
2306050002,f_f000944,2,서문공설시장,2023-06-05,993261
2306050004,f_f000944,4,동산청라언덕,2023-06-05,2611140
2306060001,f_f000944,8,고려산,2023-06-06,531469
2306060002,f_f000944,9,앞산 해넘이전망대,2023-06-06,2703807
2306060003,f_f000944,10,커피플라자,2023-06-06,2774486
2305200003,f_f000945,11,대평갈비,2023-05-20,2685295
2305190002,f_f000945,2,금계닭갈비,2023-05-19,2783673
2305190003,f_f000945,3,영금정,2023-05-19,125779
2305190004,f_f000945,4,속초해수욕장,2023-05-19,125707
2305200002,f_f000945,10,설악산책,2023-05-20,3041402
2305190002,f_f000947,2,속초관광수산시장 회센터,2023-05-19,3354272
2305200001,f_f000947,5,낙산사,2023-05-20,125773
2305200002,f_f000947,6,원주시립중앙도서관,2023-05-20,2556193
2305270007,f_f000951,7,섬마을,2023-05-27,135771
2305270007,f_f000951,7,섬마을,2023-05-27,2576410
2305270005,f_f000951,5,홈플러스 영주,2023-05-27,2930638
2305230002,f_f000953,2,경동시장,2023-05-23,948730
2305230005,f_f000953,5,신세계백화점 본점,2023-05-23,132642
2305230005,f_f000953,5,신세계백화점 본점,2023-05-23,2929374
2305270006,f_f000954,8,부산 영화의 전당,2023-05-27,2456837
2305270005,f_f000955,5,하동 화개장터,2023-05-27,132146
2305270013,f_f000955,13,알프스모텔,2023-05-27,681597
2305280004,f_f000955,17,명촌돼지국밥,2023-05-28,2572485
2305270008,f_f000955,8,스타웨이,2023-05-27,2656462
2305270010,f_f000955,10,하동 북천 꽃양귀비 축제,2023-05-27,3115345
2305280002,f_f000955,15,이가네 떡볶이,2023-05-28,2726193
2305270004,f_f000955,4,하동읍성,2023-05-27,2786876
2305270006,f_f000955,6,밤톨,2023-05-27,2906548
2305270009,f_f000955,9,동정호,2023-05-27,2746554
2305270012,f_f000955,12,진주성,2023-05-27,126833
2305280001,f_f000955,14,천수식당,2023-05-28,133307
2305280001,f_f000955,14,천수식당,2023-05-28,2894281
2305280003,f_f000955,16,진주중앙시장,2023-05-28,1434383
2306040005,f_f000956,5,호미곶펜션,2023-06-04,705743
2306040002,f_f000956,2,구룡포 근대문화역사관,2023-06-04,2603493
2306050005,f_f000956,12,포항함 체험관,2023-06-05,2383578
2306060002,f_f000956,16,포항 해상스카이워크,2023-06-06,3030149
2306040003,f_f000956,3,구룡포과메기문화관,2023-06-04,2660046
2306040004,f_f000956,4,씨사이드파크,2023-06-04,2993378
2306040007,f_f000956,7,씨사이드파크,2023-06-04,2993378
2306050002,f_f000956,9,포항운하,2023-06-05,2383570
2306050007,f_f000956,14,씨사이드파크,2023-06-05,2993378
2305290002,f_f000957,2,휘닉스 평창,2023-05-29,128143
2305290004,f_f000957,5,휘닉스 평창,2023-05-29,128143
2305210003,f_f000958,2,롯데월드 어드벤처 부산,2023-05-21,2815627
2306030004,f_f000960,10,무릉계곡,2023-06-03,125677
2306020003,f_f000960,3,대관령양떼목장,2023-06-02,129263
2306020004,f_f000960,5,강릉 중앙시장,2023-06-02,132771
2306030001,f_f000960,7,추암 촛대바위,2023-06-03,129000
2306030002,f_f000960,8,도째비골 해랑전망대,2023-06-03,2776829
2306020005,f_f000960,4,안목해변,2023-06-02,127722
2306030003,f_f000960,9,도째비골스카이밸리,2023-06-03,2711035
2305220001,f_f000963,10,경정해수욕장,2023-05-22,1621219
2305210001,f_f000963,4,태화강 국가정원,2023-05-21,128202
2305200002,f_f000963,2,수암한우야시장,2023-05-20,3379890
2305210003,f_f000963,6,슬도,2023-05-21,1395618
2305210005,f_f000963,8,신라스테이 울산,2023-05-21,2570801
2305220003,f_f000963,11,라메르판지,2023-05-22,2832528
2305220009,f_f000970,9,바다펜션,2023-05-22,1268364
2305220003,f_f000970,3,섬진강재첩국수,2023-05-22,2748759
2305220004,f_f000970,4,하동케이블카,2023-05-22,2988949
2305220005,f_f000970,5,완벽한인생 브루어리,2023-05-22,2778878
2305220007,f_f000970,7,부어스트라덴,2023-05-22,2891571
2305220008,f_f000970,8,쿤스트라운지,2023-05-22,2891586
2305230001,f_f000970,10,남해양떼목장 양마르뜨언덕,2023-05-23,2742152
2306050003,f_f000971,10,그집식당,2023-06-05,2687892
2306060005,f_f000971,20,도곡시장,2023-06-06,2782194
2306050002,f_f000971,9,옥정,2023-06-05,2653293
2306050005,f_f000971,12,이가리 닻 전망대,2023-06-05,2708154
2306040002,f_f000971,2,냉수탕가든,2023-06-04,2788399
2306050001,f_f000971,8,봉강재,2023-06-05,127243
2306050004,f_f000971,11,월포해수욕장,2023-06-05,126090
2306060004,f_f000971,19,영일대전망대,2023-06-06,3000132
2305280006,f_f000972,12,동루골막국수,2023-05-28,2839422
2305270002,f_f000972,7,더원클래식,2023-05-27,2838573
2305280005,f_f000972,11,속초관광수산시장 회센터,2023-05-28,3354272
2305270006,f_f000972,6,머구리횟집,2023-05-27,2674182
2305270006,f_f000972,6,머구리횟집,2023-05-27,2913320
2305270004,f_f000972,3,바다정원,2023-05-27,2809044
2305270005,f_f000972,5,영금정,2023-05-27,125779
2305270007,f_f000972,4,속초해수욕장,2023-05-27,125707
2305280002,f_f000972,8,속초해수욕장,2023-05-28,125707
2305290002,f_f000974,11,"두곡, 월포해수욕장",2023-05-29,126682
2305290003,f_f000974,12,안 카페,2023-05-29,2870536
2305280004,f_f000974,8,우리식당,2023-05-28,1017572
2305280004,f_f000974,8,우리식당,2023-05-28,2687732
2305280004,f_f000974,8,우리식당,2023-05-28,2840013
2305280002,f_f000975,13,해동사,2023-05-28,2774088
2305280004,f_f000975,15,블루일베이커리카페,2023-05-28,2912062
2305270001,f_f000975,8,광안리해수욕장,2023-05-27,126078
2305270002,f_f000975,9,민락수변공원,2023-05-27,126799
2305280001,f_f000975,12,롯데프리미엄아울렛 동부산점,2023-05-28,1993017
2305280002,f_f000976,7,영진돼지국밥,2023-05-28,2785266
2305280004,f_f000976,9,부산근현대역사관 별관,2023-05-28,2784363
2305270005,f_f000976,4,부평시장,2023-05-27,2768142
2305270002,f_f000976,5,토요코인호텔 (부산역2점),2023-05-27,583031
2305270003,f_f000976,2,국립해양박물관,2023-05-27,1825843
2305280001,f_f000976,6,부산영화체험박물관,2023-05-28,2554068
2305280003,f_f000976,8,국제시장,2023-05-28,132191
2305280003,f_f000977,7,발산,2023-05-28,127828
2305280001,f_f000977,5,발왕산 관광케이블카,2023-05-28,2680226
2305280004,f_f000977,8,발왕산 관광케이블카,2023-05-28,2680226
2305270002,f_f000977,2,런닝맨 강릉점,2023-05-27,3017549
2305270003,f_f000977,3,원더스카이,2023-05-27,2930131
2305280002,f_f000977,6,발왕산 기 스카이워크,2023-05-28,3072031
2305260002,f_f000981,2,충청북도자연과학교육원 과학전시관,2023-05-26,2614908
2305280002,f_f000981,14,고래해물칼국수,2023-05-28,2839535
2305290003,f_f000981,20,공원칼국수,2023-05-29,2870277
2305280004,f_f000981,16,울진 국립해양과학관,2023-05-28,2676283
2305270003,f_f000981,7,영주댐물문화관,2023-05-27,2762521
2305270004,f_f000981,8,공화춘,2023-05-27,2765489
2305270005,f_f000981,9,예천박물관,2023-05-27,2912292
2305280001,f_f000981,13,한울에너지팜,2023-05-28,2998700
2305280005,f_f000981,17,봉화한약우프라자,2023-05-28,1019843
2305290001,f_f000981,19,인삼박물관,2023-05-29,2406210
2305280002,f_f000988,9,세영이네,2023-05-28,2738695
2305290002,f_f000988,14,광진해수욕장,2023-05-29,2713784
2305270005,f_f000988,5,도자기별카페,2023-05-27,2657225
2305270004,f_f000988,4,백촌막국수,2023-05-27,2782584
2305270006,f_f000988,6,커피고,2023-05-27,2839772
2305280001,f_f000988,8,감나무집,2023-05-28,133832
2305280001,f_f000988,8,감나무집,2023-05-28,686369
2305280001,f_f000988,8,감나무집,2023-05-28,849941
2305280001,f_f000988,8,감나무집,2023-05-28,1866954
2305280001,f_f000988,8,감나무집,2023-05-28,2841682
2305280001,f_f000988,8,감나무집,2023-05-28,2877949
2305280003,f_f000988,10,흰다정,2023-05-28,2913318
2305280004,f_f000988,11,봉포해변,2023-05-28,125692
2305290001,f_f000988,13,청간정,2023-05-29,125796
2305290003,f_f000988,15,녹원식당,2023-05-29,2874281
2305290005,f_f000988,17,태시트 TACIT,2023-05-29,2839784
2305290006,f_f000988,18,청간해변,2023-05-29,126789
2305270007,f_f000994,7,시골카페,2023-05-27,2789478
2305270009,f_f000994,9,오렌지 게스트하우스,2023-05-27,2570464
2305270005,f_f000994,5,두메산골,2023-05-27,133781
2305280005,f_f000994,13,속초관광수산시장 회센터,2023-05-28,3354272
2305270008,f_f000994,8,도째비골 해랑전망대,2023-05-27,2776829
2305290003,f_f000994,17,소노펠리체 델피노 더 엠브로시아,2023-05-29,2818350
2305270003,f_f000994,4,옛뜰,2023-05-27,627070
2305270006,f_f000994,6,묵호등대,2023-05-27,129176
2305280001,f_f000994,10,정동진밥집,2023-05-28,2872467
2305280002,f_f000994,11,모래시계공원,2023-05-28,128721
2305290002,f_f000994,16,영금정,2023-05-29,125779
2306030007,f_f000995,6,더케이호텔경주,2023-06-03,3401777
2306030005,f_f000995,5,월정교,2023-06-03,2603509
2305270004,f_f000997,4,천황식당,2023-05-27,134347
2305270006,f_f000997,5,진주성,2023-05-27,126833
2305280002,f_f000997,9,한산도,2023-05-28,127105
2305280004,f_f000997,11,뚱보할매김밥,2023-05-28,133281
2306030004,f_f000998,4,라이크호텔,2023-06-03,3044318
2306030007,f_f000998,7,라이크호텔,2023-06-03,3044318
2306040007,f_f000998,14,라이크호텔,2023-06-04,3044318
2306050002,f_f000998,16,둔장해변,2023-06-05,2742112
2306040006,f_f000998,13,라벨라쿠치나,2023-06-04,839752
2306040005,f_f000998,12,소노펠리체 델피노 더 엠브로시아,2023-06-04,2818350
2306030002,f_f000998,2,영랑호,2023-06-03,127565
2306030003,f_f000998,3,흰다정,2023-06-03,2913318
2306040002,f_f000998,9,88생선구이,2023-06-04,134033
2306050001,f_f000998,15,주문진해변,2023-06-05,125699
2306050003,f_f000998,17,네가있는바다,2023-06-05,2807243
2305290003,f_f001000,13,초당커피정미소,2023-05-29,2499936
2305290004,f_f001000,14,속초관광수산시장 회센터,2023-05-29,3354272
2305280005,f_f001000,5,속초해수욕장,2023-05-28,125707
2305280007,f_f001000,7,황가네찜,2023-05-28,2892223
2305280008,f_f001000,8,영금정,2023-05-28,125779
2305280009,f_f001000,9,동명항,2023-05-28,129454
2305290002,f_f001000,12,구구집,2023-05-29,2892333
2306050003,f_f001004,18,농협하나로마트 부전,2023-06-05,2931511
2306040005,f_f001004,13,오죽,2023-06-04,2866942
2306050002,f_f001004,17,벌나무식당,2023-06-05,2681517
2306030002,f_f001004,2,격포해수욕장,2023-06-03,126288
2306040003,f_f001004,11,순두부젤라또 1호점,2023-06-04,2928154
2306040004,f_f001004,12,강릉 중앙시장,2023-06-04,132771
2306030004,f_f001004,4,아르떼뮤지엄 강릉,2023-06-03,2804197
2306030007,f_f001004,6,안목해변,2023-06-03,127722
2306040006,f_f001004,14,안목해변,2023-06-04,127722
2306050001,f_f001004,16,낙산사,2023-06-05,125773
2306050007,f_f001011,14,마산어시장,2023-06-05,1622326
2306060006,f_f001011,16,설리해수욕장,2023-06-06,129487
2306050004,f_f001011,11,달기약수촌,2023-06-05,135268
2306050005,f_f001011,12,기산저수지,2023-06-05,2753914
2306050005,f_f001011,12,기산저수지,2023-06-05,3407913
2306040008,f_f001011,7,소노벨 청송 솔샘온천,2023-06-04,3407767
2306040002,f_f001011,2,주왕산청솔식당,2023-06-04,2899234
2306040004,f_f001011,4,주왕산국립공원,2023-06-04,126020
2306040007,f_f001011,8,소노벨 청송,2023-06-04,2770765
2306050002,f_f001011,9,항일의병기념공원,2023-06-05,2539418
2306050003,f_f001011,10,봉산식당,2023-06-05,992424
2306050006,f_f001011,13,고래불해수욕장,2023-06-05,126103
2306060003,f_f001011,19,아성식당,2023-06-06,2899228
2306060004,f_f001011,20,영리해수욕장,2023-06-06,2756138
2306060007,f_f001011,17,영덕해맞이공원,2023-06-06,127710
2305200004,f_f001012,4,부흥가든,2023-05-20,2674216
2305200007,f_f001012,7,울산농산물종합유통센터,2023-05-20,2788397
2305200006,f_f001012,6,제황산공원,2023-05-20,126139
2305200005,f_f001012,5,아미드포레,2023-05-20,2910529
2305200005,f_f001013,4,함안 연꽃테마파크,2023-05-20,2754745
2305200002,f_f001013,6,강나루오토캠핑장,2023-05-20,2726791
2305290001,f_f001014,5,다래식당,2023-05-29,2679241
2305290001,f_f001014,5,다래식당,2023-05-29,2873654
2305290002,f_f001014,6,모모스 로스터리&커피바,2023-05-29,2838991
2305280002,f_f001014,2,헬리녹스 크리에이티브센터,2023-05-28,2926586
2305290003,f_f001014,7,영화장,2023-05-29,2787240
2305280004,f_f001014,4,라발스호텔,2023-05-28,2708673
2305270005,f_f001015,4,초전공원,2023-05-27,2784169
2305280003,f_f001015,18,남해전통시장,2023-05-28,2755359
2305280006,f_f001015,21,하가원 해운대점,2023-05-28,2875819
2305270014,f_f001015,13,밀락더마켓,2023-05-27,2862152
2305290002,f_f001015,25,조개미집,2023-05-29,1986919
2305270007,f_f001015,6,소죽도공원,2023-05-27,2864059
2305270006,f_f001015,5,중앙횟집,2023-05-27,2662250
2305270009,f_f001015,8,광안리해수욕장,2023-05-27,126078
2305270012,f_f001015,11,광안리해수욕장,2023-05-27,126078
2305270013,f_f001015,12,민락수변공원,2023-05-27,126799
2305280004,f_f001015,19,해운대해수욕장,2023-05-28,126081
2305200003,f_f001019,2,군파크루지,2023-05-20,2826337
2306040001,f_f001020,3,홍천강,2023-06-04,125745
2305210001,f_f001024,13,장안횟집,2023-05-21,2775521
2305200004,f_f001024,4,오죽,2023-05-20,2866942
2305210005,f_f001024,17,격포해수욕장,2023-05-21,126288
2305200006,f_f001024,6,순두부젤라또 1호점,2023-05-20,2928154
2305200010,f_f001024,10,강릉 중앙시장,2023-05-20,132771
2305200002,f_f001024,12,하이오션 경포,2023-05-20,2804293
2305200003,f_f001024,3,금천칼국수,2023-05-20,2871190
2305200007,f_f001024,7,강문해변,2023-05-20,585522
2305200008,f_f001024,8,하이오션 경포,2023-05-20,2804293
2305210002,f_f001024,14,주문진해변,2023-05-21,125699
2305270006,f_f001028,6,서문공설시장,2023-05-27,993261
2305270008,f_f001028,7,호텔 피에드 수성,2023-05-27,3044651
2305270005,f_f001028,5,대구삼성라이온즈파크,2023-05-27,3008741
2305280009,f_f001031,15,베니스모텔,2023-05-28,1138765
2305290003,f_f001031,18,바크카페,2023-05-29,2913317
2305270004,f_f001031,4,가마솥국밥,2023-05-27,2577474
2305280006,f_f001031,13,주전몽돌해변,2023-05-28,128200
2305290001,f_f001031,16,양남해물칼국수,2023-05-29,2840402
2305290006,f_f001031,20,마산아구찜,2023-05-29,2689417
2305210002,f_f001033,11,경리단길,2023-05-21,2930839
2305210005,f_f001033,14,영광풍력발전단지,2023-05-21,3019001
2305200009,f_f001033,9,베스트웨스턴플러스전주호텔,2023-05-20,2783515
2305210009,f_f001033,18,베스트웨스턴플러스전주호텔,2023-05-21,2783515
2305220001,f_f001033,19,경주루지월드,2023-05-22,3032546
2305210006,f_f001033,15,송대말 등대,2023-05-21,129166
2305200006,f_f001033,6,불국사,2023-05-20,1603100
2305200007,f_f001033,8,내류사,2023-05-20,3305212
2305210001,f_f001033,10,도미,2023-05-21,2838980
2305220002,f_f001033,20,아덴,2023-05-22,2831874
2306040005,f_f001037,12,수제벗갈비,2023-06-04,2653167
2306050004,f_f001037,18,영일대전망대,2023-06-05,3000132
2306040004,f_f001037,11,덕산해변,2023-06-04,125717
2306050001,f_f001037,15,너울서프,2023-06-05,3069527
2306050003,f_f001037,17,마리스커피,2023-06-05,1923504
2306040006,f_f001037,13,청초호 호수공원,2023-06-04,2776859
2306050005,f_f001037,19,대진항 수산시장,2023-06-05,2776851
