user_id,gender,age
h000172,0,20
h000173,0,30
h000176,1,50
h000179,1,40
h000181,0,20
h000185,1,40
h000186,1,40
h000188,0,50
h000192,1,40
h000194,1,20
h000200,1,40
h000202,0,20
h000203,0,20
h000204,1,30
h000209,1,20
h000212,1,40
h000215,0,30
h000217,0,40
h000218,0,50
h000221,0,40
h000222,1,30
h000224,1,50
h000225,1,30
h000228,0,60
h000230,0,20
h000231,1,30
h000232,1,50
h000233,1,30
h000234,1,50
h000237,1,40
h000238,0,30
h000245,1,50
h000247,1,50
h000248,1,20
h000249,1,20
h000250,0,20
h000256,0,40
h000257,0,50
h000258,0,40
h000259,0,20
h000261,0,40
h000263,1,40
h000267,1,20
h000271,1,30
h000275,1,60
h000276,0,50
h000280,1,30
h000281,0,50
h000282,0,30
h000283,0,40
h000286,1,20
h000291,1,40
h000292,1,60
h000294,1,40
h000300,0,50
h000301,0,50
h000304,1,40
h000306,0,50
h000307,1,40
h000311,1,40
h000312,1,20
h000313,1,40
h000314,0,50
h000317,1,30
h000319,1,30
h000321,1,40
h000322,0,30
h000323,0,50
h000324,1,20
h000328,1,30
h000329,0,30
h000334,0,40
h000335,1,40
h000336,1,50
h000337,1,50
h000339,1,40
h000340,1,20
h000342,1,50
h000343,0,20
h000344,0,40
h000346,1,50
h000351,1,30
h000353,1,30
h000453,1,30
h000455,1,30
h000456,1,30
h000458,0,20
h000459,1,20
h000461,0,20
h000464,1,50
h000468,1,30
h000473,1,30
h000475,1,40
h000476,0,30
h000478,1,60
h000479,1,60
h000480,0,30
h000481,1,20
h000482,1,50
h000484,1,50
h000486,1,40
h000487,1,40
h000488,1,20
h000489,0,30
h000490,0,30
h000491,1,50
h000494,1,50
h000495,0,50
h000496,1,30
h000498,0,30
h000500,0,30
h000505,0,50
h000511,1,20
h000512,0,50
h000513,0,20
h000516,0,20
h000518,0,20
h000520,1,50
h000521,1,20
h000522,0,40
h000523,1,40
h000527,1,30
h000529,1,50
h000530,0,40
h000531,1,30
h000533,0,40
h000534,1,30
h000536,1,20
h000537,1,50
h000539,1,30
h000544,1,30
h000549,1,30
h000551,0,20
h000553,1,30
h000555,0,30
h000557,1,20
h000571,0,30
h000574,0,40
h000580,1,40
h000581,1,40
h000583,0,50
h000584,1,40
h000585,0,30
h000588,0,30
h000589,1,30
h000590,1,40
h000592,1,30
h000595,1,40
h000597,1,50
h000599,1,50
h000601,1,20
h000602,0,30
h000603,1,40
h000609,1,50
h000614,1,50
h000615,0,30
h000616,1,50
h000617,0,20
h000619,1,30
h000620,0,20
h000624,1,30
h000627,0,30
h000628,0,20
h000629,0,20
h000630,1,30
h000635,0,40
h000637,0,20
h000638,0,40
h000645,1,30
h000647,1,20
h000648,0,20
h000649,1,50
h000652,1,40
h000653,1,20
h000656,1,30
h000660,0,20
h000665,1,50
h000667,1,40
h000669,1,40
h000673,1,20
h000674,0,30
h000676,0,30
h000677,0,20
h000678,1,50
h000683,1,40
h000689,0,30
h000690,1,20
h000691,0,40
h000693,1,30
h000695,1,40
h000701,1,30
h000703,1,30
h000705,1,20
h000707,1,20
h000713,0,30
h000714,1,20
h000716,1,40
h000717,1,50
h000719,1,50
h000722,1,40
h000723,1,30
h000724,0,30
h000725,0,20
h000734,1,20
h000739,1,40
h000740,0,50
h000742,1,40
h000745,1,30
h000753,1,40
h000756,1,40
h000758,0,50
h000759,1,30
h000760,1,50
h000761,0,30
h000763,1,50
h000765,0,40
h000768,1,50
h000771,1,40
h000772,1,40
h000773,1,40
h000781,1,40
h000782,0,30
h000788,1,30
h000789,1,30
h000791,1,40
h000794,1,40
h000797,1,30
h000799,0,40
h000800,1,40
h000805,1,20
h000806,1,30
h000807,0,40
h000810,0,20
h000814,1,20
h000815,0,50
h000817,0,50
h000819,1,30
h000821,1,30
h000825,1,40
h000826,1,30
h000829,1,30
h000831,1,40
h000832,1,50
h000833,1,30
h000834,1,20
h000835,1,20
h000837,1,40
h000844,0,30
h000846,0,50
h000849,1,40
h000852,1,20
h000855,1,50
h000857,1,20
h000858,0,40
h000861,1,20
h000866,0,20
h000868,0,40
h000869,0,40
h000870,0,30
h000871,0,40
h000873,1,40
h000874,1,40
h000877,1,40
h000881,0,30
h000884,1,30
h000886,0,30
h000890,1,20
h000891,1,40
h000892,0,40
h000895,0,30
h000897,1,20
h000898,1,50
h000899,1,50
h000904,1,50
h000908,1,20
h000909,0,40
h000912,1,30
h000914,1,20
h000915,1,20
h000917,0,40
h000920,1,30
h000921,1,40
h000922,0,30
h000926,1,40
h001023,1,20
h001024,1,60
h001025,0,50
h001026,0,40
h001032,1,40
h001034,1,20
h001036,1,30
h001038,1,40
h001041,1,50
h001049,1,50
h001054,0,20
h001057,0,30
h001063,1,20
h001065,0,40
h001068,0,40
h001069,1,30
h001073,0,20
h001074,1,40
h001075,0,40
h001076,1,30
h001078,1,30
h001079,0,30
h001081,1,20
h001082,0,20
h001084,1,20
h001085,1,40
h001086,0,30
h001089,1,30
h001091,1,40
h001092,1,40
h001096,0,20
h001098,0,30
h001101,1,20
h001102,0,30
h001103,0,20
h001106,1,40
h001113,0,30
h001117,0,20
h001120,1,50
h001121,1,30
h001124,0,50
h001125,1,30
h001127,1,30
h001129,0,20
h001131,1,30
h001134,0,50
h001136,1,40
h001139,1,20
h001140,0,30
h001146,0,20
h001148,1,20
h001150,1,50
h001151,0,20
h001152,0,20
h001156,1,40
h001157,1,40
h001160,0,20
h001161,1,30
h001162,1,40
h001167,1,40
h001168,1,20
h001171,1,50
h001172,0,30
h001182,1,50
h001183,1,20
h001184,1,20
h001185,1,20
h001187,1,20
h001188,1,30
h001192,1,20
h001195,0,20
h001196,1,30
h001198,1,40
h001200,0,50
h001202,1,20
h001203,1,30
h001205,1,30
h001206,1,20
h001207,0,40
h001208,1,20
h001210,1,30
h001211,1,40
h001213,0,20
h001214,1,30
h001215,1,30
h001218,1,20
h001223,0,50
h001224,1,30
h001228,1,40
h001229,1,50
h001230,1,40
h001233,1,20
h001234,1,20
h001235,1,30
h001236,1,20
h001240,1,20
h001242,1,20
h001245,0,30
h001247,1,20
h001250,0,30
h001252,1,20
h001253,1,40
h001254,0,30
h001255,1,20
h001257,1,50
h001258,1,30
h001260,1,30
h001261,1,40
h001262,1,40
h001269,0,30
h001270,1,20
h001275,0,30
h001276,0,30
h001279,1,20
h001280,1,60
h001282,1,40
h001283,1,50
h001285,1,30
h001287,0,40
h001288,1,50
h001292,0,30
h001293,1,40
h001297,0,20
h001298,0,30
h001299,1,40
h001300,0,60
h001301,1,30
h001303,1,20
h001306,1,30
h001309,1,30
h001314,1,20
h001316,0,30
h001317,1,20
h001318,1,20
h001320,1,40
h001322,1,20
h001325,0,20
h001326,1,30
h001329,1,30
h001330,1,40
h001335,1,20
h001336,0,30
h001338,1,20
h001340,1,20
h001345,1,20
h001354,1,20
h001355,1,50
h001359,1,20
h001364,1,40
h001365,1,30
h001366,0,20
h001371,0,20
h001372,1,50
h001373,1,20
h001375,0,50
h001382,0,30
h001385,1,50
h001389,0,30
h001391,1,20
h001392,0,40
h001393,1,20
h001396,1,20
h001397,0,30
h001398,0,50
h001404,1,20
h001406,1,40
h001415,0,30
h001416,0,20
h001421,1,30
h001428,0,20
h001429,1,30
h001433,0,50
h001434,1,30
h001436,0,20
h001438,0,20
h001441,1,30
h001443,1,30
h001447,1,30
h001451,1,20
h001453,0,20
h001457,0,20
h001458,1,20
h001459,0,30
h001461,0,20
h001462,1,20
h001464,1,30
h001465,1,30
h001466,1,50
h001467,0,20
h001468,0,40
h001471,1,40
h001473,1,30
h001477,1,30
h001478,0,20
h001481,0,30
h001482,0,50
h001487,0,30
h001491,1,20
h001492,1,50
h001493,1,30
h001494,1,20
h001497,0,30
h001502,1,20
h001504,1,40
h001505,1,20
h001511,1,20
h001513,0,20
h001516,0,30
h001518,1,20
h001519,1,40
h001520,1,40
h001526,0,30
h001528,1,20
h001529,1,30
h001530,1,30
h001533,1,20
h001535,0,30
h001537,0,20
h001538,1,20
h001540,1,20
h001541,1,40
h001542,1,20
h001543,1,50
h001551,1,20
h001553,1,20
h001557,1,20
h001560,0,20
h001562,1,20
h001563,1,20
h001564,0,50
h001566,0,30
h001570,1,20
h001572,1,20
h001574,0,20
h001581,0,30
h001582,0,20
h001595,0,40
h001596,0,20
h001602,0,20
h001603,1,20
h001607,0,40
h001610,1,40
h001612,0,40
h001614,0,40
h001615,0,40
h001616,1,30
h001617,0,20
h001618,1,20
h001620,1,30
h001629,1,30
h001633,1,60
h001643,0,40
h001645,0,20
h001647,1,20
h001650,0,50
h001655,0,20
h001656,1,30
h001660,1,30
h001662,1,20
h001663,1,30
h001666,1,40
h001667,1,30
h001668,1,40
h001670,1,30
h001671,0,30
h001672,0,30
h001675,1,50
h001676,1,30
h001681,1,30
h001683,0,20
h001686,1,20
h001688,1,40
h001690,0,40
h001693,1,20
h001695,1,20
h001697,1,20
h001699,0,20
h001700,1,40
h001703,1,40
h001705,1,60
h001706,0,40
h001713,1,40
h001719,1,30
h001720,0,30
h001724,0,30
h001726,1,30
h001727,0,40
h001728,1,30
h001730,1,20
h001731,1,30
h001737,0,20
h001739,0,30
h001742,1,40
h001744,1,30
h001750,1,30
h001752,0,30
h001755,1,20
h001763,0,40
h001767,0,50
h001768,1,40
h001771,1,20
h001784,1,40
h001788,0,50
h001789,1,30
h001794,0,20
h001796,1,20
h001797,1,20
h001799,1,40
h001803,0,30
h001807,1,20
h001811,0,40
h001819,1,40
h001820,1,40
h001831,0,30
h001835,1,20
h001838,1,20
h001842,0,20
h001843,1,30
h001844,1,20
h001847,1,40
h001849,1,40
h001850,0,40
h001851,0,50
h001853,1,20
h001860,0,40
h001861,1,30
h001863,1,20
h001865,0,40
h001873,0,20
h001874,1,40
h001878,1,60
h001883,1,40
h001889,1,20
h001898,1,20
h001903,1,50
h001904,1,20
h001905,1,40
h001906,1,30
h001910,1,40
h001913,1,30
h001914,0,20
h001919,1,30
h001933,1,30
h001935,1,40
h001938,1,40
h001954,1,20
h001955,0,20
h001959,0,30
h001961,1,20
h001965,0,30
h001966,1,30
h001976,0,30
h001977,1,20
h001978,0,40
h001984,0,20
h001985,0,30
h001988,1,50
h001989,1,50
h001991,0,20
h001999,1,20
h002000,1,20
h002006,1,40
h002007,0,20
h002014,1,20
h002018,1,20
h002027,0,40
h002028,0,20
h002029,0,30
h002035,1,20
h002037,0,40
h002039,1,40
h002042,1,40
h002044,1,20
h002046,0,40
h002048,1,20
h002050,0,30
h002083,1,30
h002084,1,20
h002087,0,20
h002090,0,20
h002091,1,30
h002092,0,20
h002095,1,30
h002096,1,50
h002099,0,20
h002100,0,20
h002107,1,20
h002113,0,50
h002114,0,20
h002119,0,30
h002122,0,20
h002125,0,30
h002129,1,20
h002130,0,20
h002132,0,30
h002133,0,20
h002138,0,30
h002139,0,30
h002140,0,20
h002143,0,20
h002145,0,20
h002150,1,30
h002159,1,30
h002163,1,30
h002165,0,40
h002167,1,50
h002170,1,40
h002178,1,30
h002182,1,20
h002183,1,20
h002184,0,20
h002195,0,50
h002196,1,30
h002198,1,50
h002199,1,30
h002203,0,50
h002208,0,40
h002209,0,20
h002244,1,30
h002246,1,30
h002251,1,50
h002254,1,40
h002260,1,40
h002263,1,30
h002265,0,50
h002268,1,30
h002277,0,40
h002283,0,20
h002285,0,40
h002291,1,40
h002293,1,20
h002295,1,20
h002296,0,30
h002297,1,40
h002300,1,20
h002302,1,20
h002308,1,40
h002310,0,20
h002311,1,30
h002316,0,40
h002318,1,30
h002322,1,20
h002327,0,40
h002328,0,40
h002334,1,20
h002335,1,30
h002338,1,30
h002345,1,20
h002347,1,20
h002349,1,40
h002352,0,30
h002354,0,40
h002356,1,20
h002358,1,30
h002367,1,20
h002371,0,30
h002376,1,20
h002378,0,30
h002379,1,20
h002385,0,20
h002387,0,30
h002389,1,20
h002395,0,20
h002396,1,20
h002406,0,30
h002416,0,30
h002421,0,30
h002428,0,60
h002433,1,30
h002435,0,30
h002442,1,30
h002444,0,20
h002448,1,20
h002449,0,40
h002452,1,30
h002454,1,50
h002466,1,30
h002474,0,50
h002476,0,40
h002477,0,30
h002486,1,30
h002489,0,40
h002492,0,30
h002493,1,40
h002496,0,30
h002498,0,30
h002502,1,30
h002503,1,20
h002504,1,40
h002509,0,30
h002513,1,30
h002524,1,50
h002525,1,40
h002527,1,20
h002530,1,40
h002533,1,30
h002539,1,20
h002540,1,20
h002544,1,20
h002545,0,30
h002548,0,30
h002549,0,30
h002550,1,30
h002552,1,20
h002555,1,20
h002556,1,20
h002564,0,20
h002565,1,30
h002570,1,20
h002585,1,40
h002587,1,20
h002588,0,50
h002592,0,50
h002597,0,40
h002603,0,30
h002608,0,30
h002610,1,50
h002611,1,30
h002618,1,20
h002625,1,60
h002629,1,40
h002631,0,20
h002632,0,30
h002633,0,20
h002642,0,30
h002653,1,20
h002656,1,30
h002657,1,30
h002658,0,40
h002659,1,30
h002665,1,20
h002667,0,30
h002684,0,40
h002694,1,50
h002701,1,20
h002713,1,50
h002721,1,30
h002723,1,40
h002726,1,50
h002730,0,30
h002733,0,20
h002734,1,20
h002751,0,20
h002768,1,50
h002771,1,30
h002778,1,20
h002779,0,20
h002784,0,20
h002785,1,30
h002792,1,40
h002795,1,20
h002796,0,30
h002809,1,30
h002815,0,20
h002819,1,20
h002820,1,20
h002832,1,20
h002838,0,30
h002842,1,20
h002843,0,20
h002847,0,60
h002854,1,30
h002865,1,30
h002866,1,20
h002868,1,30
h002873,1,30
h002884,1,30
h002889,0,20
h002899,0,30
h002905,0,30
h002913,1,30
h002921,1,20
h002927,0,30
h002934,0,30
h002941,0,20
h002944,1,30
h002948,1,30
h002955,0,30
h002964,0,20
h002976,1,30
h002977,1,30
h002982,1,30
h002994,1,20
h002995,1,20
h003006,0,30
h003009,0,20
h003012,0,20
h003019,1,20
h003024,1,30
h003036,0,20
h003038,1,40
h003042,0,30
h003056,1,30
h003057,0,20
h003058,1,20
h003082,0,20
h003092,1,20
h003094,0,30
h003096,1,30
h003101,0,20
h003111,1,30
h003120,0,20
h003121,0,20
h003123,1,20
h003135,0,30
h003136,1,30
h003140,0,20
h003142,1,20
h003148,0,20
h003159,1,20
h003190,1,20
h003191,1,20
h003195,1,20
h003197,0,50
h003204,0,30
h003217,0,20
h003218,0,20
h003219,1,20
h003223,0,20
h003243,0,30
h003263,1,50
h003264,0,40
h003265,0,30
h003266,0,40
h003267,1,20
h003270,1,30
h003271,0,40
h003272,1,50
h003273,1,30
h003275,0,40
h003276,1,30
h003277,1,30
h003278,0,50
h003280,1,40
h003299,1,30
h003303,0,20
h003306,1,20
h003308,1,30
h003322,0,20
h003327,1,20
h003330,0,30
h003331,1,40
h003332,0,20
h003337,1,20
h003340,0,30
h003343,0,30
h003344,0,20
h003346,1,20
h003347,0,30
h003350,1,30
h003353,1,20
h003355,0,30
h003359,0,60
h003373,1,20
h003383,0,30
h003386,1,30
h003389,1,50
h003405,0,30
h003406,1,20
h003410,1,20
h003419,1,30
h003431,1,20
h003441,1,20
h003443,1,30
h003444,0,40
h003448,1,50
h003451,1,30
h003453,0,30
h003477,1,20
h003481,0,40
h003483,1,20
h003487,1,20
h003496,1,20
h003507,0,20
h003514,1,30
h003524,1,60
h003531,1,20
h003536,0,20
h003539,0,30
h003540,0,20
h003543,0,30
h003553,1,20
h003556,1,20
h003560,0,50
h003561,0,20
h003563,0,30
h003565,1,30
h003567,0,30
h003570,1,20
h003571,1,20
h003572,1,20
h003576,0,20
h003578,1,30
h003579,1,20
h003588,1,50
h003596,0,30
h003599,0,30
h003614,1,20
h003619,0,30
h003627,1,20
h003629,1,20
h003637,1,20
h003638,1,30
h003641,1,30
h003642,1,30
h003643,0,30
h003653,1,20
h003654,1,30
h003660,1,50
h003671,1,30
h003675,1,20
h003684,0,30
h003692,1,20
h003702,1,30
h003703,1,30
h003717,1,40
h003719,1,20
h003720,1,20
h003722,0,50
h003723,1,30
h003724,0,20
h003725,1,30
h003726,1,20
h003727,1,30
h003729,1,20
h003731,0,30
h003738,0,20
h003742,1,20
h003744,1,20
h003763,1,60
h003774,1,20
h003778,0,20
h003783,1,20
h003789,1,20
h003790,1,30
h003791,1,20
h003808,1,50
h003827,1,20
h003842,0,30
h003849,0,30
h003867,1,20
h003871,1,20
h003872,1,30
h003876,1,60
h003880,1,60
h003885,1,30
h003895,1,20
h003906,1,20
h003920,1,20
h003925,1,60
h003953,0,20
h003959,1,30
h003961,0,30
h003978,1,40
h003980,1,50
h004032,0,30
h004045,0,20
h004055,0,20
h004060,1,20
h004063,0,20
h004082,1,20
h004099,0,20
h004101,0,50
h004102,1,20
h004105,1,30
h004106,1,20
h004108,1,20
h004109,1,20
h004118,1,30
h004119,1,20
h004124,1,20
h004133,0,20
h004143,0,30
h004146,1,20
h004150,1,30
h004154,0,20
h004163,1,20
h004179,0,30
h004184,0,30
h004193,1,20
h004204,0,30
h004206,1,20
h004207,0,20
h004208,1,40
h004211,0,30
h004215,1,30
h004216,1,20
h004218,1,20
h004219,0,20
h004220,1,20
h004223,0,30
h004224,0,20
h004225,1,30
h004226,1,30
h004233,1,20
h004234,1,40
h004242,1,20
h004244,0,20
h004251,1,20
h004288,1,50
h004298,0,20
h004300,1,30
h004315,1,30
h004324,0,30
h004325,1,50
h004326,0,20
h004327,1,20
h004328,0,30
h004330,1,30
h004331,0,20
h004332,0,20
h004348,1,30
h004351,0,20
h004359,1,30
h004361,0,20
h004362,0,20
h004363,0,30
h004365,0,30
h004376,1,50
h004385,1,20
h004386,1,30
h004398,1,20
h004399,0,40
h004402,1,30
h004404,0,30
h004406,0,40
h004410,1,30
h004411,0,30
h004415,0,20
h004427,0,20
h004446,1,20
h004459,1,30
h004474,0,20
h004492,0,30
h004499,0,30
h004515,0,20
h004517,1,20
h004523,0,20
h004530,0,20
h004543,1,20
h004552,1,30
h004573,1,20
h004577,1,20
h004579,1,20
h004593,1,30
h004611,1,30
h004621,1,20
h004636,1,20
h004640,0,30
h004654,1,30
h004660,1,20
h004696,1,20
h004703,0,20
h004712,1,20
h004721,1,20
h004732,1,20
h004739,1,20
h004746,1,20
h004752,1,30
h004754,0,30
h004755,0,20
h004756,1,20
h004757,1,30
h004773,1,30
h004796,0,20
h004845,0,20
h004851,1,20
h004860,1,20
h004865,1,20
h004876,1,20
h004877,1,30
h004895,1,30
h004905,1,20
h004911,1,50
h004919,0,20
h004920,1,20
h004947,1,50
h004949,1,50
h004962,1,40
h004968,1,30
h004970,1,30
h004977,0,50
h004992,1,20
h004997,1,30
h004998,1,20
h004999,1,30
h005014,1,20
h005017,1,50
h005020,0,20
h005028,1,20
h005037,0,30
h005044,1,30
h005052,1,20
h005058,0,30
h005060,1,20
h005061,0,30
h005062,0,30
h005063,1,20
h005066,1,20
h005082,1,30
h005084,1,20
h005086,1,20
h005110,1,20
h005113,1,30
h005124,0,30
h005136,1,20
h005138,1,30
h005141,1,20
h005149,1,30
h005150,0,30
h005161,1,20
h005163,1,30
h005177,1,30
h005181,0,30
h005184,1,30
h005193,1,20
h005198,1,30
h005200,1,30
h005201,1,20
h005208,1,30
h005210,1,20
h005212,1,20
h005217,0,30
h005221,1,20
h005226,1,40
h005232,1,30
h005233,0,30
h005234,1,30
h005238,1,30
h005245,1,20
h005252,1,20
h005253,0,60
h005264,0,30
h005267,0,20
h005269,0,30
h005271,1,20
h005274,0,30
h005280,0,20
h005288,0,50
h005297,1,20
h005298,1,30
h005305,1,30
h005308,1,30
h005309,1,30
h005311,1,30
h005312,1,20
h005321,1,40
h005322,1,40
h005342,1,30
h005345,1,30
h005358,1,20
h005365,1,30
h005366,1,20
h005367,1,50
h005369,0,20
h005375,0,30
h005377,1,20
h005390,0,30
h005428,1,20
h005433,0,20
h005434,1,50
h005435,1,20
h005437,1,30
h005441,0,50
h005448,1,20
h005455,0,50
h005459,1,30
h005461,1,20
h005462,1,20
h005464,0,30
h005466,0,30
h005492,1,40
h005494,1,20
h005495,0,20
h005501,0,30
h005509,1,20
h005518,0,30
h005535,1,50
h005559,0,30
h005574,1,20
h005580,1,20
h005583,1,30
h005586,1,50
h005589,0,20
h005590,1,30
h005596,1,40
h005605,0,30
h005624,1,30
h005629,1,20
h005641,1,20
h005644,1,20
h005655,1,20
h005661,1,20
h005680,1,30
h005700,0,30
h005713,1,30
h005736,1,60
h005746,0,30
h005763,0,20
h005771,1,30
h005798,1,20
h005831,1,20
h005841,0,20
h005842,1,30
h005844,1,20
h005851,1,20
h005857,0,30
h005858,0,20
h005865,1,20
h005884,0,30
h005888,1,30
h005889,1,20
h005912,0,50
h005917,1,30
h005922,0,30
h005951,1,30
h005953,0,50
h005955,1,30
h005958,0,30
h005961,0,40
h005995,0,20
h006037,0,60
h006071,1,20
h006079,0,40
h006083,0,50
h006094,1,20
h006101,0,50
h006102,0,30
h006114,0,20
h006127,0,30
h006130,0,50
h006132,0,30
h006138,1,20
h006150,0,20
h006152,1,20
h006162,0,20
h006175,1,20
h006177,0,50
h006191,1,60
h006192,0,20
h006215,0,30
h006222,0,30
h006225,1,30
h006283,0,40
h006285,0,50
h006286,1,30
h006290,1,30
h006295,1,30
h006302,1,20
h006303,1,30
h006304,1,40
h006305,0,30
h006311,0,20
h006313,0,20
h006315,1,30
h006316,0,50
h006320,1,20
h006321,1,30
h006326,1,30
h006332,1,50
h006334,0,30
h006338,1,20
h006340,0,50
h006341,0,40
h006344,0,40
h006361,1,40
h006375,1,30
h006394,1,20
h006395,1,30
h006398,0,50
h006402,1,30
h006403,0,40
h006405,1,40
h006406,1,30
h006408,1,30
h006409,1,30
h006410,1,20
h006411,1,60
h006413,1,30
h006416,1,30
h006418,1,30
h006431,1,30
h006433,1,50
h006434,0,50
h006435,1,50
h006436,1,40
h006438,1,30
h006439,1,40
h006440,1,50
h006443,0,40
h006450,0,50
h006455,0,30
h006457,0,30
h006458,0,30
h006459,1,30
h006460,0,50
h006462,0,30
h006464,0,40
h006465,1,30
h006467,1,30
h006468,0,40
h006469,1,20
h006470,0,40
h006472,0,30
h006473,1,30
h006476,1,50
h006477,0,30
h006478,1,40
h006480,1,50
h006491,0,30
h006493,1,20
h006494,1,50
h006495,1,30
h006496,1,50
h006498,1,50
h006499,1,30
h006500,0,40
h006502,1,30
h006504,1,30
h006506,0,30
h006517,0,30
h006519,1,30
h006527,1,20
h006528,1,30
h006530,1,60
h006533,1,50
h006534,1,50
h006536,0,30
h006539,1,30
h006540,0,40
h006542,1,40
h006543,0,50
h006545,1,40
h006549,1,20
h006551,1,30
h006556,1,60
h006558,0,40
h006565,1,30
h006567,0,30
h006568,1,50
h006569,0,30
h006572,1,40
h006573,0,30
h006574,0,20
h006575,1,30
h006576,0,20
h006578,1,30
h006581,0,30
h006585,1,30
h006587,1,20
h006589,0,50
h006592,1,30
h006594,0,40
h006596,1,40
h006597,1,40
h006604,0,30
h006607,1,40
h006608,0,20
h006612,0,50
h006613,0,20
h006617,1,50
h006620,1,30
h006621,1,20
h006624,0,20
h006626,0,20
h006629,1,30
h006630,1,40
h006631,1,40
h006632,1,50
h006635,0,50
h006636,1,30
h006637,1,30
h006638,1,50
h006643,0,30
h006645,1,30
h006646,1,30
h006651,1,40
h006653,1,30
h006663,1,50
h006665,0,30
h006668,0,50
h006669,0,30
h006671,0,20
h006676,0,20
h006677,1,40
h006678,1,30
h006679,0,30
h006680,0,40
h006681,1,50
h006682,1,30
h006685,1,30
h006689,0,40
h006691,0,30
h006693,0,30
h006694,0,30
h006695,0,30
h006697,1,30
h006700,1,50
h006703,1,40
h006705,1,20
h006706,1,30
h006709,1,30
h006720,1,30
h006722,1,30
h006733,0,20
h006737,1,20
h006744,1,40
h006746,1,20
h006747,0,50
h006748,0,50
h006749,1,30
h006750,1,20
h006755,0,30
h006766,0,50
h006870,1,50
h006872,1,30
h006874,1,50
