course_id,user_id,satisfaction,travel_type,person,season,means_tp
e_e010404,e010404,5,1;7,4,1,2
e_e010415,e010415,5,1;7;9;10,4,1,2
e_e010434,e010434,4,1;3;6;7;12,0,1,2
e_e010442,e010442,4,1;4;7,1,1,1
e_e010462,e010462,5,1;3;4;12,5,1,1
e_e010492,e010492,4,1;3;4;6;11,6,1,2
e_e010517,e010517,4,1;4;12,5,1,2
e_e010522,e010522,3,1;4;9,1,1,1
e_e010531,e010531,3,1;3;7;10;11,5,1,1
e_e010539,e010539,5,1;3;11,1,1,1
e_e010553,e010553,5,1;4;12,7,1,2
e_e010560,e010560,4,1;3;4;12,0,1,2
e_e010578,e010578,5,1;3;12,4,1,2
e_e010598,e010598,4,1;3;4;7,1,1,1
e_e010608,e010608,5,1;4;6;9,1,1,2
e_e010636,e010636,5,1;2;3;7,4,1,2
e_e010659,e010659,4,1;4;12,1,2,2
e_e010660,e010660,5,1;2;4;7,1,1,1
e_e010673,e010673,4,2;4;12,7,1,2
e_e010678,e010678,4,1;2;11;12,1,2,2
e_e010683,e010683,4,1;4;11,1,1,1
e_e010689,e010689,4,1;2;3;4,1,2,1
e_e010700,e010700,5,1;4;9,0,1,1
e_e010712,e010712,5,1;2;4;6,1,1,2
e_e010713,e010713,4,1;4,1,1,1
e_e010715,e010715,5,1;2;12,1,1,2
e_e010716,e010716,5,1;7;9;10,4,1,1
e_e010720,e010720,3,1;3;4;6;12,5,1,2
e_e010722,e010722,4,1;4;6,4,1,1
e_e010724,e010724,5,1;3;4;9,1,1,2
e_e010729,e010729,4,1;4;7;9,6,1,2
e_e010734,e010734,5,1;2;3;4;6;7;9;12,5,1,1
e_e010735,e010735,4,4;9,1,1,1
e_e010736,e010736,4,2;6;9,1,1,2
e_e010740,e010740,5,1;3;4;9,5,2,1
e_e010741,e010741,3,1;3,5,1,1
e_e010744,e010744,5,2;6;7;12,1,1,2
e_e010747,e010747,4,1;2;6;9,5,1,2
e_e010753,e010753,4,2;9,4,1,1
e_e010755,e010755,4,1;3;4;12,2,2,2
e_e010759,e010759,4,1;9,1,2,1
e_e010763,e010763,5,1;3;4;12,1,1,0
e_e010765,e010765,4,3;6;10;12,1,1,0
e_e010766,e010766,5,1;12,7,1,0
e_e010769,e010769,4,1;3;6;7;10,1,1,0
e_e010773,e010773,5,1;3;10,5,1,1
e_e010775,e010775,4,1;3;4;9;10;11,0,1,2
e_e010779,e010779,3,1;3;4;6;12,5,1,1
e_e010782,e010782,4,1;3;4;7;9;12,1,1,2
e_e010798,e010798,3,1;4;6,1,1,1
e_e010803,e010803,4,1;3;4;7;12,7,1,2
e_e010812,e010812,5,1;4;7;9,1,1,2
e_e010814,e010814,5,1;2;4;12,1,1,2
e_e010831,e010831,4,1;9;12,5,1,2
e_e010838,e010838,4,2;4;6;7,1,1,1
e_e010843,e010843,3,1;3;4,1,1,1
e_e010850,e010850,4,1;10;12,1,1,1
e_e010852,e010852,5,1;2;9,4,1,2
e_e010863,e010863,3,1;3;11,1,1,1
e_e010868,e010868,4,1;4;6,4,1,1
e_e010884,e010884,5,1;3;4;12,1,1,2
e_e010893,e010893,4,4;12,7,2,2
e_e010900,e010900,4,1;2;4;7;12,1,2,1
e_e010915,e010915,4,1;3;4;7;12,6,1,2
e_e010921,e010921,4,1;2;3;4;12,1,1,2
e_e010926,e010926,4,1;3;6;9;12,6,1,1
e_e010935,e010935,5,1;9;12,1,1,1
e_e010937,e010937,4,1;3;7;9;10,5,1,2
e_e010939,e010939,5,1;4;12,1,2,2
e_e010948,e010948,5,1;12,1,2,2
e_e010955,e010955,4,1;7;9,0,1,1
e_e010969,e010969,5,1;4;7;9,6,1,1
e_e010978,e010978,4,1;3;4;6,0,1,2
e_e010979,e010979,3,1;2;12,4,1,1
e_e010984,e010984,4,1;4;7,4,1,1
e_e010990,e010990,5,1;6;10,7,1,2
e_e010991,e010991,4,1;2;9,1,1,2
e_e011007,e011007,4,1;2;4;11,7,1,2
e_e011029,e011029,5,4;6;9;12,7,1,2
e_e011037,e011037,4,1;3;4;7;9,5,1,2
e_e011039,e011039,4,1;3;4;9;12,4,2,1
e_e011046,e011046,5,1;4,1,1,2
e_e011054,e011054,5,2;4;9;12,7,1,2
e_e011058,e011058,5,1;3;10;12,5,1,1
e_e011062,e011062,4,1;3;4,0,1,1
e_e011070,e011070,4,1;4;7;9,1,1,2
e_e011095,e011095,4,1;2;4;6;7;9,0,1,1
e_e011100,e011100,4,3;7;10,4,1,2
e_e011125,e011125,5,1;2;4;9,5,1,1
e_e011128,e011128,4,1;2;7;10,5,2,1
e_e011130,e011130,3,1;3;4;7,1,1,1
e_e011132,e011132,5,1;3;4;11;12,1,2,1
e_e011150,e011150,5,1;2;4;7;12,1,1,1
e_e011151,e011151,4,2;4;9,0,1,2
e_e011167,e011167,4,1;3,1,1,2
e_e011186,e011186,5,1;3;4;11;12,4,1,2
e_e011187,e011187,4,1;4;6,5,1,1
e_e011208,e011208,4,1;3;4;6,4,1,1
e_e011214,e011214,4,1;3;4;6;12,1,1,1
e_e011215,e011215,5,4;6;7;11,5,1,2
e_e011218,e011218,5,1;4;6;7;9,5,2,1
e_e011239,e011239,5,1;4;9,1,1,1
e_e011246,e011246,3,1;3;4;6;7;12,0,1,1
e_e011247,e011247,5,1;3;4,1,1,1
e_e011252,e011252,4,3;4;11,0,1,1
e_e011254,e011254,4,4;6;7,0,1,2
e_e011360,e011360,4,3;4;12,1,2,2
e_e011371,e011371,4,1;4;6;7;9,1,1,2
e_e011377,e011377,3,1;4;12,1,1,1
e_e011379,e011379,5,1;2;7;11,1,1,1
e_e011389,e011389,4,1;2;3,4,1,2
e_e011393,e011393,3,1;3;4,5,1,1
e_e011396,e011396,3,1;4;12,5,1,1
e_e011399,e011399,4,3;7;11,5,1,1
e_e011405,e011405,4,1;4;9;11;12,7,2,2
e_e011406,e011406,4,1;3;4;7;9;12,1,1,2
e_e011407,e011407,3,1;4;9;12,1,2,2
e_e011408,e011408,5,3;7;10,4,1,2
e_e011413,e011413,2,1;7;9;12,7,1,2
e_e011417,e011417,3,1;2;3,1,2,1
e_e011421,e011421,3,1;4;9,1,1,2
e_e011422,e011422,3,1;2;3;9;12,0,2,2
e_e011429,e011429,4,1;2,5,1,2
e_e011430,e011430,4,1;6;9,1,1,1
e_e011431,e011431,4,1;2;12,1,2,2
e_e011432,e011432,4,1;4;6;10;12,1,2,1
e_e011433,e011433,4,1;3;11,5,1,1
e_e011435,e011435,4,4;7;9,1,1,2
e_e011438,e011438,3,1;2;4,1,1,1
e_e011446,e011446,5,1;2;3,0,1,1
e_e011462,e011462,3,1;4,1,1,1
e_e011466,e011466,4,1;3;9;12,5,1,2
e_e011473,e011473,4,2;9;11;12,6,2,2
e_e011482,e011482,3,1;3;4,5,1,1
e_e011483,e011483,4,1;3;4,1,1,1
e_e011486,e011486,4,1;3;10;11,5,1,2
e_e011488,e011488,5,3;4;10,1,1,2
e_e011489,e011489,4,1;2;4;9;11,1,1,2
e_e011490,e011490,4,1;3;4,5,1,1
e_e011498,e011498,5,1;4,7,1,2
e_e011505,e011505,4,1;2;4;9;11,5,1,1
e_e011538,e011538,3,1;9,1,1,1
e_e011552,e011552,4,4;6;7,1,1,1
e_e011567,e011567,4,2;3;4;7;11;12,0,2,2
e_e011570,e011570,5,1;4;7;9;12,5,1,2
e_e011572,e011572,4,1;3;4,0,1,1
e_e011574,e011574,3,3;4;10,0,1,1
e_e011575,e011575,5,1;2;7,1,1,1
e_e011576,e011576,4,1;4;6,1,1,1
e_e011580,e011580,4,1;6;9;12,1,1,1
e_e011581,e011581,3,1;3;4;11,5,1,1
e_e011582,e011582,5,1;2;3;4;12,7,1,2
e_e011583,e011583,3,4;6;9,0,2,2
e_e011588,e011588,4,1;2;4;9;12,7,1,2
e_e011592,e011592,5,1;2;3;7;9,1,1,2
e_e011596,e011596,4,1;2;3;7;12,5,1,1
e_e011627,e011627,4,1;2;3;6;12,0,1,2
e_e011630,e011630,5,1;3;11;12,1,1,0
e_e011631,e011631,5,1;4;9,5,1,0
e_e011632,e011632,4,1;3;4;12,5,1,1
e_e011637,e011637,5,1;4;6;7;12,7,1,2
e_e011641,e011641,4,4;9,1,1,2
e_e011643,e011643,3,1;4;9,1,1,2
e_e011693,e011693,4,1;2;6;12,7,1,2
e_e011715,e011715,4,1;4;7;12,1,2,2
e_e011737,e011737,4,1;3;4;6,5,2,1
e_e011742,e011742,4,1;7;12,1,2,2
e_e011752,e011752,5,1;3;4;6;7,0,2,1
e_e011756,e011756,4,1;6;10;11,1,1,1
e_e011758,e011758,4,1;7;12,1,2,1
e_e011779,e011779,4,2;3;4;7;12,5,1,1
e_e011783,e011783,5,1;4,5,1,1
e_e011784,e011784,3,1;7;9,5,1,2
e_e011787,e011787,5,1;3;4;11;12,7,1,2
e_e011803,e011803,5,2;3;12,5,1,1
e_e011858,e011858,4,1;2;4;7,5,1,1
e_e011866,e011866,4,1;7,4,1,2
e_e011868,e011868,3,1;2;10,1,2,2
e_e011869,e011869,3,2;4;7;12,4,1,1
e_e011873,e011873,5,1;3;4;6;7,1,1,1
e_e011885,e011885,3,2;7;12,7,1,2
e_e011903,e011903,4,1;7;9,5,1,2
e_e011941,e011941,5,1;2;4,1,1,1
e_e011956,e011956,3,1;3;4;6;7,5,1,1
e_e012026,e012026,3,1;9,7,1,1
e_e012047,e012047,4,1;3;12,1,1,1
e_e012049,e012049,4,1;3;4;6;10,4,2,1
e_e012063,e012063,5,1;3;4,1,1,1
e_e012070,e012070,4,2;6;7,5,2,1
e_e012074,e012074,5,1;7;9;12,1,1,1
e_e012107,e012107,4,1;2;3;4;6;7;9,1,1,1
e_e012132,e012132,4,1;3;4;6;7;10,1,2,1
e_e012137,e012137,5,1;3;4;6;11,5,1,1
e_e012144,e012144,5,1;2;4,0,1,1
e_e012167,e012167,4,2;6;9,7,2,2
e_e012180,e012180,4,1;3;6;10,5,1,1
e_e012192,e012192,4,1;6;12,1,1,2
e_e012194,e012194,4,1;2;4;7;9,1,1,1
e_e012221,e012221,5,1;4;7;12,6,2,2
e_e012232,e012232,3,1;4;9,1,2,1
e_e012240,e012240,5,1;2;4;12,4,2,1
e_e012242,e012242,5,1;2;4;6;7;12,5,2,2
e_e012246,e012246,3,1;7;12,1,2,1
e_e012264,e012264,5,1;4;6;10;12,4,2,2
e_e012268,e012268,4,2;3;4;7;12,1,2,2
e_e012305,e012305,4,3;4;6,7,1,1
e_e012344,e012344,4,1;4;9,1,2,2
e_e012346,e012346,3,1;3;4;9,1,2,1
e_e012349,e012349,5,1;2;3;4;6,0,2,2
e_e012357,e012357,5,1;3;7,5,1,1
e_e012389,e012389,4,1;4;7;9,1,2,2
e_e012429,e012429,4,1;2;9,0,2,2
e_e012487,e012487,4,1;4;6;7,5,2,2
e_e012488,e012488,4,1;3;4,5,1,1
e_e012497,e012497,3,1;4;6;7;9;11;12,2,2,2
e_e012514,e012514,5,1;3;4;6;10,2,2,2
e_e012554,e012554,4,1;4;7;10;12,0,1,2
e_e012583,e012583,4,1;6,1,2,2
e_e012622,e012622,5,1;7;9,1,1,2
e_e012636,e012636,4,3;4,0,1,1
e_e012682,e012682,5,2;6;7,5,2,2
e_e012694,e012694,5,1;2;12,4,2,1
e_e012710,e012710,4,1;4;7;10,1,1,1
e_e012748,e012748,5,2;3;6;9;12,5,1,1
e_e012760,e012760,5,1;2;3;4,0,2,1
e_e012761,e012761,4,1;3;6;10;11;12,7,2,2
e_e012805,e012805,4,1;4;12,1,2,2
e_e012976,e012976,4,1;3;4;9,1,2,1
e_e013029,e013029,5,4,6,2,0
e_e013030,e013030,5,1;7,7,2,0
e_e013031,e013031,5,1;10;12,7,2,0
e_e013032,e013032,5,1;2;4,7,2,0
e_e013035,e013035,4,1;2;6;7,1,2,0
e_e013041,e013041,5,1;2;7,7,2,0
e_e013050,e013050,3,1;2;6;7,7,2,0
e_e013053,e013053,4,1;7;9;12,7,2,0
e_e013055,e013055,5,1;3;10,7,2,0
e_e013062,e013062,5,3;10;12,1,2,0
e_e013063,e013063,4,1;3;12,1,2,0
e_e013069,e013069,4,3;9;10;12,1,2,0
e_e013070,e013070,3,1;3;4;7,0,2,0
e_e013077,e013077,3,1;6;7,4,2,0
e_e013094,e013094,3,1;4;12,5,2,0
e_e013101,e013101,5,1;2;7,7,2,0
e_e013103,e013103,5,1;2;4;7,5,2,0
e_e013106,e013106,4,1;3;9,0,2,0
e_e013125,e013125,3,1;2;3;4;12,0,2,0
e_e013127,e013127,4,1;3;9;11;12,1,2,0
e_e013128,e013128,4,1;9;12,5,2,0
e_e013131,e013131,5,1;2;3;4;12,7,2,0
e_e013132,e013132,5,1;6;7;12,4,2,0
e_e013134,e013134,3,1;7;10;12,7,2,0
e_e013143,e013143,5,1;3;6,7,2,0
e_e013144,e013144,5,1;3;4;6;11;12,1,2,0
e_e013149,e013149,5,1;2;7;9,1,2,0
e_e013179,e013179,5,1;4;6;7,0,2,0
e_e013184,e013184,4,1;4,1,2,0
e_e013188,e013188,5,1;3;6;7;12,1,2,0
e_e013282,e013282,4,1;3;12,1,2,0
f_f000001,f000001,5,2;10;11,7,0,0
f_f000004,f000004,5,1;2;6,7,0,0
f_f000007,f000007,5,1;2;6;7,0,0,0
f_f000012,f000012,4,1;7,1,0,0
f_f000014,f000014,4,1;3;6,0,0,0
f_f000015,f000015,4,2;9,4,0,0
f_f000019,f000019,4,1;3;4;6;9,5,0,0
f_f000021,f000021,5,2;7,7,0,0
f_f000022,f000022,5,1;4;7,6,0,0
f_f000023,f000023,3,1;2;4,4,0,0
f_f000026,f000026,4,2;4;9,0,0,0
f_f000028,f000028,5,2;4;6;9;12,7,0,0
f_f000029,f000029,5,1;2;4;6,6,0,0
f_f000030,f000030,4,1;7;11,1,0,0
f_f000031,f000031,4,2;7;10,7,0,0
f_f000032,f000032,4,7;10;12,7,0,0
f_f000034,f000034,5,1;4;6;12,0,0,0
f_f000038,f000038,4,1;2;4;7,4,0,0
f_f000039,f000039,5,1;6;10;12,1,0,0
f_f000041,f000041,3,7;12,7,0,0
f_f000044,f000044,4,1;2,5,0,0
f_f000264,f000264,5,1;2;7,1,0,2
f_f000265,f000265,3,1;2;3;4;6;7;9;10;11;12,7,0,2
f_f000268,f000268,5,2;4;9,2,0,2
f_f000269,f000269,3,2;3;6,5,1,1
f_f000270,f000270,5,1;2;3;4;11;12,1,0,2
f_f000272,f000272,5,1;2;7;9,5,0,1
f_f000273,f000273,5,1;2;6;9,7,1,2
f_f000274,f000274,4,1;4;9,1,0,2
f_f000275,f000275,4,1;4;7;12,1,1,2
f_f000278,f000278,5,1;3;4;6;7;11,7,0,1
f_f000279,f000279,4,1;7;9,1,1,1
f_f000280,f000280,4,1;3,4,0,1
f_f000281,f000281,4,1;2;3;4;6,5,1,2
f_f000282,f000282,5,1;2;4;6;7,4,0,2
f_f000293,f000293,4,1;4;6,5,0,1
f_f000296,f000296,4,1;3;6;7;10;11,1,0,1
f_f000297,f000297,5,1;2;3;6;12,7,0,2
f_f000298,f000298,5,1;4;7;12,7,0,2
f_f000301,f000301,5,1;4;7;9,1,0,1
f_f000304,f000304,5,1;2;4;9,7,0,2
f_f000311,f000311,4,1;4;7;9;12,4,0,2
f_f000317,f000317,3,1;4;6;9,5,0,2
f_f000318,f000318,5,1;2;6;7;9,4,0,2
f_f000319,f000319,2,1;2;4;6;7;9;11;12,1,0,2
f_f000320,f000320,4,7;9;10,7,0,2
f_f000323,f000323,5,1;3;6;11;12,5,0,1
f_f000324,f000324,4,7;10;12,7,0,1
f_f000326,f000326,4,2;7,7,0,2
f_f000328,f000328,5,1;3;6,5,1,2
f_f000332,f000332,4,2;4;7,4,0,2
f_f000333,f000333,4,1;7;11,6,0,1
f_f000334,f000334,4,2;3;6;10;11,7,0,2
f_f000336,f000336,5,1;2;4;7;10;11,7,0,1
f_f000337,f000337,4,1;6;7;9,0,0,2
f_f000339,f000339,4,1;2;12,1,0,2
f_f000340,f000340,4,1;4;6;9;11;12,1,1,1
f_f000341,f000341,4,3;6;9;10;12,7,0,2
f_f000342,f000342,4,1;4;12,2,0,2
f_f000344,f000344,5,1;2,4,0,2
f_f000348,f000348,4,1;7;10;11;12,7,0,2
f_f000352,f000352,5,1;2;3;7,7,0,2
f_f000354,f000354,4,1;3;6;9,5,0,2
f_f000355,f000355,4,1;3;7;9;12,5,1,1
f_f000356,f000356,5,1;6;7;9;10;12,4,0,1
f_f000357,f000357,5,1;3;4;6;7;12,5,0,1
f_f000362,f000362,3,1;3;6;7,0,1,2
f_f000366,f000366,4,1;6;7;12,7,0,2
f_f000368,f000368,5,1;3;7;9;12,5,0,1
f_f000369,f000369,4,1;2;3,4,0,2
f_f000370,f000370,4,1;2;4;6;7;10;11,7,0,2
f_f000371,f000371,4,1;7,1,0,1
f_f000373,f000373,5,1;2;4,1,1,2
f_f000374,f000374,4,1;2;4;12,7,1,2
f_f000376,f000376,4,1;2;7;11,1,0,1
f_f000379,f000379,4,1;7,7,0,2
f_f000380,f000380,5,1;3;7,1,0,1
f_f000381,f000381,3,1;2;4;6;10,5,0,1
f_f000383,f000383,5,3;6;7;9,7,0,2
f_f000387,f000387,4,1;2;7,1,0,1
f_f000390,f000390,3,1;2;7;9,5,0,2
f_f000391,f000391,4,1;3;6,1,0,2
f_f000392,f000392,5,1;2;3;4;6,4,0,2
f_f000393,f000393,5,1;2;6;7;9,1,0,2
f_f000394,f000394,4,6;10;12,1,0,2
f_f000396,f000396,4,1;3;6;7;9,0,0,1
f_f000398,f000398,4,1;3;4;9;12,1,0,2
f_f000399,f000399,5,1;2;7;9;10,5,1,2
f_f000400,f000400,4,1;2;7,5,0,2
f_f000402,f000402,5,1;4,1,1,1
f_f000405,f000405,4,1;11,1,0,1
f_f000407,f000407,4,1;2;4;6;7;9;12,5,0,2
f_f000409,f000409,4,1;6;11,5,1,2
f_f000411,f000411,5,1;3;6;7;10,1,0,2
f_f000412,f000412,4,1;4;6;12,0,0,1
f_f000413,f000413,4,1;10,7,1,1
f_f000416,f000416,5,1;2;6,5,0,2
f_f000417,f000417,4,1;7,2,1,2
f_f000418,f000418,4,1;3;6;12,5,0,1
f_f000419,f000419,4,1;4;7,5,0,1
f_f000422,f000422,4,6;11;12,4,0,1
f_f000423,f000423,4,1;2;7;12,2,0,1
f_f000424,f000424,4,1;2;3;4;6;7;9;10;11;12,2,0,2
f_f000426,f000426,4,1;4;9,5,0,1
f_f000428,f000428,4,1;2;3;7;9;10;12,4,0,2
f_f000430,f000430,4,1;6;11;12,5,0,1
f_f000431,f000431,4,1;2;4;9,1,0,1
f_f000432,f000432,3,1;2;7;12,7,0,2
f_f000434,f000434,5,1;4;6;11,1,0,1
f_f000435,f000435,3,3;6;12,4,0,2
f_f000438,f000438,4,1;2;6;7;12,7,0,2
f_f000439,f000439,5,1;3;4;7;10;12,7,0,2
f_f000440,f000440,5,1;2;10;12,4,0,2
f_f000441,f000441,5,1;2;3;6;10,7,0,2
f_f000442,f000442,4,1;2;4;6;11;12,2,0,2
f_f000444,f000444,4,1;2;6;7;10,7,1,2
f_f000445,f000445,5,1;7,5,0,1
f_f000446,f000446,3,1;2;7,1,0,2
f_f000447,f000447,4,1;2;6;7,7,0,2
f_f000448,f000448,4,1;6,1,0,1
f_f000450,f000450,4,1;2;6;9;10;11,4,0,2
f_f000452,f000452,5,1;3;4;6;10;12,4,0,2
f_f000453,f000453,4,2;6;7;12,5,1,1
f_f000456,f000456,4,1;3;4;6;11,4,0,2
f_f000458,f000458,4,2;7;10;12,7,0,2
f_f000459,f000459,5,1;2;3;4;6;7;9;10,2,0,2
f_f000460,f000460,4,1;2;3;4;6;7;9;10;11;12,4,0,1
f_f000463,f000463,5,2;6;7;10;12,7,0,2
f_f000464,f000464,4,1;4;7,5,0,1
f_f000467,f000467,5,1;2;7;12,7,0,2
f_f000471,f000471,4,1;3;6;7;10,7,0,1
f_f000472,f000472,4,1;2;4;7;9;10,4,0,2
f_f000474,f000474,4,1;3;7;9;12,1,1,1
f_f000476,f000476,3,1;7;9,1,1,2
f_f000479,f000479,5,1;2;6;9,6,0,2
f_f000480,f000480,4,1;2;6;10;12,4,0,2
f_f000481,f000481,5,2;3;10;11;12,7,0,2
f_f000486,f000486,5,1;2;3;6;7;9,1,1,2
f_f000488,f000488,5,2;3;6;7;9,0,0,1
f_f000491,f000491,4,1;2;6;7;9,4,0,1
f_f000495,f000495,4,1,1,0,2
f_f000497,f000497,5,1;4;6;7,5,0,1
f_f000499,f000499,4,1;2;9,0,1,2
f_f000501,f000501,4,1;2;7;11;12,6,0,2
f_f000502,f000502,4,1;7,1,0,1
f_f000503,f000503,4,1;3;4;10;12,7,1,2
f_f000504,f000504,4,1;6;11,1,0,2
f_f000505,f000505,4,1;3;6,5,0,1
f_f000507,f000507,4,1;3;6,6,1,2
f_f000509,f000509,3,1;2;3;4;6;7,5,0,1
f_f000512,f000512,5,1;4;6;7,0,0,2
f_f000515,f000515,4,2;4;7,5,0,2
f_f000517,f000517,4,1;2;3;10;11,7,0,1
f_f000519,f000519,5,1;2;7;12,5,0,2
f_f000523,f000523,4,1;3;4;6;7,5,0,1
f_f000526,f000526,4,3;6;10;11;12,7,0,2
f_f000527,f000527,4,1;2;3;4;10;12,0,0,2
f_f000529,f000529,5,1;4;7,0,1,1
f_f000531,f000531,5,1;2;6;9;11;12,5,0,1
f_f000540,f000540,3,1;6;10;11,7,0,1
f_f000545,f000545,4,1;2;6;10;12,4,0,2
f_f000557,f000557,5,2;6;9;10;12,4,0,2
f_f000560,f000560,5,1;2;4;7;9,5,0,2
f_f000563,f000563,4,1;2;7;9,4,0,2
f_f000565,f000565,5,1;2;3;4;6;7;9;10;11;12,1,0,2
f_f000566,f000566,5,2;6;9;10,7,0,2
f_f000567,f000567,5,2;7,7,0,2
f_f000570,f000570,5,1;3;4;7,1,0,2
f_f000573,f000573,4,1;2,4,1,2
f_f000575,f000575,5,1;4;7,5,1,1
f_f000576,f000576,4,1;2;6;7;12,4,0,2
f_f000578,f000578,4,1;3;4;6;9;12,2,0,2
f_f000581,f000581,5,2;9;12,7,1,2
f_f000582,f000582,4,1;3;4,0,0,1
f_f000583,f000583,4,1;2;6;7;12,1,1,2
f_f000587,f000587,4,1;7,5,0,1
f_f000588,f000588,4,1;2;4;9,1,0,1
f_f000590,f000590,5,1;2;4;7;12,1,0,2
f_f000592,f000592,5,1;2;3;4;11,7,0,2
f_f000593,f000593,3,1;3;10;12,7,0,2
f_f000595,f000595,4,4;6;7;11;12,7,0,2
f_f000599,f000599,4,1;2;3,1,0,1
f_f000600,f000600,4,1;3;9;10;12,2,0,2
f_f000601,f000601,3,1;3;6,1,1,2
f_f000603,f000603,4,1;2;7;9,6,0,2
f_f000604,f000604,3,1;3;4;6,5,0,1
f_f000605,f000605,4,3;4;6,7,0,1
f_f000606,f000606,4,1;2;3;7,7,0,2
f_f000608,f000608,5,1;3;4;7;11,7,0,1
f_f000610,f000610,5,1;3;4,5,0,2
f_f000612,f000612,5,2;3;6;10;12,7,1,2
f_f000613,f000613,4,1;9;12,5,0,1
f_f000614,f000614,5,1;2;3;4;7,5,0,2
f_f000616,f000616,4,2;3;6;10;12,5,0,1
f_f000618,f000618,4,2;7;12,0,0,2
f_f000621,f000621,4,1;4;7;9,5,1,1
f_f000622,f000622,4,1;3;6;10;11;12,7,0,2
f_f000623,f000623,4,4;6;7,5,1,1
f_f000624,f000624,4,1;2;7;9;11;12,1,0,2
f_f000625,f000625,4,1;3;4;6;7;9;11;12,5,0,2
f_f000626,f000626,4,1;2;4;7;9,0,0,2
f_f000633,f000633,4,1;4;7;9,1,0,1
f_f000634,f000634,5,1;2;3;6;7;9,2,0,2
f_f000635,f000635,5,2;9,1,0,2
f_f000642,f000642,4,2;7;9;11,2,0,1
f_f000643,f000643,4,1;4,4,0,2
f_f000645,f000645,4,1;9,4,0,1
f_f000646,f000646,4,1;3;4;6;10;11,7,0,2
f_f000654,f000654,4,1;3;6;10;11,7,1,2
f_f000658,f000658,4,1;6;7,2,0,2
f_f000659,f000659,5,1;2;7;10;11;12,2,1,2
f_f000662,f000662,5,1;11;12,5,0,1
f_f000663,f000663,5,1;2;6;9;12,7,1,2
f_f000667,f000667,4,1;2;7;9;11,5,0,1
f_f000668,f000668,5,1;2;3;6;7;9;11,6,0,2
f_f000674,f000674,5,1;2;6;12,6,1,2
f_f000675,f000675,5,1;7,1,0,2
f_f000677,f000677,4,1;7;12,7,0,2
f_f000679,f000679,5,1;3;4,5,1,1
f_f000680,f000680,5,1;2;7;9,5,0,1
f_f000681,f000681,5,1;2;4;6;10;11;12,2,0,1
f_f000684,f000684,5,1;3;6;7,1,1,1
f_f000685,f000685,5,1;7;9;12,7,1,2
f_f000686,f000686,5,2;7,1,1,2
f_f000692,f000692,4,1;4;6;7,4,0,1
f_f000693,f000693,5,1;2;3;4;7,1,0,2
f_f000695,f000695,4,1;2;4;7;9,5,0,1
f_f000696,f000696,5,1;3;4,7,1,1
f_f000697,f000697,4,1;7;9,4,0,2
f_f000699,f000699,3,1;2;6;7,2,0,2
f_f000701,f000701,4,1;3;7;12,5,0,1
f_f000703,f000703,4,1;7,5,0,2
f_f000704,f000704,4,1;2;6,7,0,2
f_f000705,f000705,3,1;4,5,0,2
f_f000707,f000707,4,1;3;7,7,1,2
f_f000708,f000708,4,1;7;9,2,0,1
f_f000709,f000709,4,1;2;7,4,0,1
f_f000711,f000711,4,1;2;6;7,5,0,1
f_f000713,f000713,4,1;2;9,5,0,1
f_f000717,f000717,5,1;3;6;7,0,0,1
f_f000720,f000720,5,1;2;3;9,6,0,2
f_f000721,f000721,4,1;2;3;6,4,1,1
f_f000723,f000723,5,1;2;4;9,1,0,2
f_f000724,f000724,4,1,4,0,2
f_f000726,f000726,4,2;6;7;11,0,0,2
f_f000728,f000728,5,1;2;4;6;7,5,0,1
f_f000731,f000731,4,2;3;6;7,4,1,2
f_f000733,f000733,4,1;6;9,5,0,1
f_f000734,f000734,5,2;3;6;10;11;12,1,0,1
f_f000735,f000735,5,1;4;6;9,4,1,1
f_f000736,f000736,4,1;3;6;7,1,1,1
f_f000738,f000738,4,1;4,0,1,2
f_f000739,f000739,5,1;7,7,1,2
f_f000741,f000741,5,1;3;4;7;10;11;12,7,0,2
f_f000744,f000744,4,1;3;6;10;11,5,0,1
f_f000746,f000746,3,1;11,4,0,2
f_f000747,f000747,5,1;2;3;6;9,1,0,2
f_f000748,f000748,5,1;2;6,7,0,2
f_f000749,f000749,4,6;7;9;12,7,1,1
f_f000751,f000751,4,1;2;3;4;6;7;12,7,0,2
f_f000754,f000754,3,1;3;4;9;10;12,7,0,2
f_f000755,f000755,4,1;2;3;4;6;7;9;10;11;12,1,0,2
f_f000757,f000757,4,1;2;3;4;6;7;9;10;11;12,1,1,2
f_f000760,f000760,3,1;2;7,0,0,2
f_f000761,f000761,5,1;2;6;12,5,0,1
f_f000762,f000762,4,1;2;3;4;12,4,1,1
f_f000764,f000764,4,1;2;3;4;6;7;9;10;11;12,5,0,2
f_f000769,f000769,5,3;4;6;7;12,1,1,1
f_f000770,f000770,4,1;2;4;12,1,0,2
f_f000773,f000773,4,9;11,5,0,2
f_f000776,f000776,5,1;3;6;12,1,0,2
f_f000778,f000778,5,2;6,1,0,1
f_f000779,f000779,4,1;3;6,6,1,1
f_f000783,f000783,4,1;3;7;9;12,0,1,2
f_f000785,f000785,4,1;6;7,5,1,2
f_f000786,f000786,4,1;2;4;7;12,1,1,1
f_f000787,f000787,4,2;7,0,0,2
f_f000788,f000788,4,2;6;11,5,0,2
f_f000789,f000789,4,3;4;6;9;10;11;12,7,0,2
f_f000792,f000792,4,1;2;3;6;12,7,0,2
