user_id,gender,birth
h000172,남,20
h000173,남,30
h000176,여,50
h000179,여,40
h000181,남,20
h000185,여,40
h000186,여,40
h000188,남,50
h000192,여,40
h000194,여,20
h000200,여,40
h000202,남,20
h000203,남,20
h000204,여,30
h000209,여,20
h000212,여,40
h000215,남,30
h000217,남,40
h000218,남,50
h000221,남,40
h000222,여,30
h000224,여,50
h000225,여,30
h000228,남,60
h000230,남,20
h000231,여,30
h000232,여,50
h000233,여,30
h000234,여,50
h000237,여,40
h000238,남,30
h000245,여,50
h000247,여,50
h000248,여,20
h000249,여,20
h000250,남,20
h000256,남,40
h000257,남,50
h000258,남,40
h000259,남,20
h000261,남,40
h000263,여,40
h000267,여,20
h000271,여,30
h000275,여,60
h000276,남,50
h000280,여,30
h000281,남,50
h000282,남,30
h000283,남,40
h000286,여,20
h000291,여,40
h000292,여,60
h000294,여,40
h000300,남,50
h000301,남,50
h000304,여,40
h000306,남,50
h000307,여,40
h000311,여,40
h000312,여,20
h000313,여,40
h000314,남,50
h000317,여,30
h000319,여,30
h000321,여,40
h000322,남,30
h000323,남,50
h000324,여,20
h000328,여,30
h000329,남,30
h000334,남,40
h000335,여,40
h000336,여,50
h000337,여,50
h000339,여,40
h000340,여,20
h000342,여,50
h000343,남,20
h000344,남,40
h000346,여,50
h000351,여,30
h000353,여,30
h000453,여,30
h000455,여,30
h000456,여,30
h000458,남,20
h000459,여,20
h000461,남,20
h000464,여,50
h000468,여,30
h000473,여,30
h000475,여,40
h000476,남,30
h000478,여,60
h000479,여,60
h000480,남,30
h000481,여,20
h000482,여,50
h000484,여,50
h000486,여,40
h000487,여,40
h000488,여,20
h000489,남,30
h000490,남,30
h000491,여,50
h000494,여,50
h000495,남,50
h000496,여,30
h000498,남,30
h000500,남,30
h000505,남,50
h000511,여,20
h000512,남,50
h000513,남,20
h000516,남,20
h000518,남,20
h000520,여,50
h000521,여,20
h000522,남,40
h000523,여,40
h000527,여,30
h000529,여,50
h000530,남,40
h000531,여,30
h000533,남,40
h000534,여,30
h000536,여,20
h000537,여,50
h000539,여,30
h000544,여,30
h000549,여,30
h000551,남,20
h000553,여,30
h000555,남,30
h000557,여,20
h000571,남,30
h000574,남,40
h000580,여,40
h000581,여,40
h000583,남,50
h000584,여,40
h000585,남,30
h000588,남,30
h000589,여,30
h000590,여,40
h000592,여,30
h000595,여,40
h000597,여,50
h000599,여,50
h000601,여,20
h000602,남,30
h000603,여,40
h000609,여,50
h000614,여,50
h000615,남,30
h000616,여,50
h000617,남,20
h000619,여,30
h000620,남,20
h000624,여,30
h000627,남,30
h000628,남,20
h000629,남,20
h000630,여,30
h000635,남,40
h000637,남,20
h000638,남,40
h000645,여,30
h000647,여,20
h000648,남,20
h000649,여,50
h000652,여,40
h000653,여,20
h000656,여,30
h000660,남,20
h000665,여,50
h000667,여,40
h000669,여,40
h000673,여,20
h000674,남,30
h000676,남,30
h000677,남,20
h000678,여,50
h000683,여,40
h000689,남,30
h000690,여,20
h000691,남,40
h000693,여,30
h000695,여,40
h000701,여,30
h000703,여,30
h000705,여,20
h000707,여,20
h000713,남,30
h000714,여,20
h000716,여,40
h000717,여,50
h000719,여,50
h000722,여,40
h000723,여,30
h000724,남,30
h000725,남,20
h000734,여,20
h000739,여,40
h000740,남,50
h000742,여,40
h000745,여,30
h000753,여,40
h000756,여,40
h000758,남,50
h000759,여,30
h000760,여,50
h000761,남,30
h000763,여,50
h000765,남,40
h000768,여,50
h000771,여,40
h000772,여,40
h000773,여,40
h000781,여,40
h000782,남,30
h000788,여,30
h000789,여,30
h000791,여,40
h000794,여,40
h000797,여,30
h000799,남,40
h000800,여,40
h000805,여,20
h000806,여,30
h000807,남,40
h000810,남,20
h000814,여,20
h000815,남,50
h000817,남,50
h000819,여,30
h000821,여,30
h000825,여,40
h000826,여,30
h000829,여,30
h000831,여,40
h000832,여,50
h000833,여,30
h000834,여,20
h000835,여,20
h000837,여,40
h000844,남,30
h000846,남,50
h000849,여,40
h000852,여,20
h000855,여,50
h000857,여,20
h000858,남,40
h000861,여,20
h000866,남,20
h000868,남,40
h000869,남,40
h000870,남,30
h000871,남,40
h000873,여,40
h000874,여,40
h000877,여,40
h000881,남,30
h000884,여,30
h000886,남,30
h000890,여,20
h000891,여,40
h000892,남,40
h000895,남,30
h000897,여,20
h000898,여,50
h000899,여,50
h000904,여,50
h000908,여,20
h000909,남,40
h000912,여,30
h000914,여,20
h000915,여,20
h000917,남,40
h000920,여,30
h000921,여,40
h000922,남,30
h000926,여,40
h001023,여,20
h001024,여,60
h001025,남,50
h001026,남,40
h001032,여,40
h001034,여,20
h001036,여,30
h001038,여,40
h001041,여,50
h001049,여,50
h001054,남,20
h001057,남,30
h001063,여,20
h001065,남,40
h001068,남,40
h001069,여,30
h001073,남,20
h001074,여,40
h001075,남,40
h001076,여,30
h001078,여,30
h001079,남,30
h001081,여,20
h001082,남,20
h001084,여,20
h001085,여,40
h001086,남,30
h001089,여,30
h001091,여,40
h001092,여,40
h001096,남,20
h001098,남,30
h001101,여,20
h001102,남,30
h001103,남,20
h001106,여,40
h001113,남,30
h001117,남,20
h001120,여,50
h001121,여,30
h001124,남,50
h001125,여,30
h001127,여,30
h001129,남,20
h001131,여,30
h001134,남,50
h001136,여,40
h001139,여,20
h001140,남,30
h001146,남,20
h001148,여,20
h001150,여,50
h001151,남,20
h001152,남,20
h001156,여,40
h001157,여,40
h001160,남,20
h001161,여,30
h001162,여,40
h001167,여,40
h001168,여,20
h001171,여,50
h001172,남,30
h001182,여,50
h001183,여,20
h001184,여,20
h001185,여,20
h001187,여,20
h001188,여,30
h001192,여,20
h001195,남,20
h001196,여,30
h001198,여,40
h001200,남,50
h001202,여,20
h001203,여,30
h001205,여,30
h001206,여,20
h001207,남,40
h001208,여,20
h001210,여,30
h001211,여,40
h001213,남,20
h001214,여,30
h001215,여,30
h001218,여,20
h001223,남,50
h001224,여,30
h001228,여,40
h001229,여,50
h001230,여,40
h001233,여,20
h001234,여,20
h001235,여,30
h001236,여,20
h001240,여,20
h001242,여,20
h001245,남,30
h001247,여,20
h001250,남,30
h001252,여,20
h001253,여,40
h001254,남,30
h001255,여,20
h001257,여,50
h001258,여,30
h001260,여,30
h001261,여,40
h001262,여,40
h001269,남,30
h001270,여,20
h001275,남,30
h001276,남,30
h001279,여,20
h001280,여,60
h001282,여,40
h001283,여,50
h001285,여,30
h001287,남,40
h001288,여,50
h001292,남,30
h001293,여,40
h001297,남,20
h001298,남,30
h001299,여,40
h001300,남,60
h001301,여,30
h001303,여,20
h001306,여,30
h001309,여,30
h001314,여,20
h001316,남,30
h001317,여,20
h001318,여,20
h001320,여,40
h001322,여,20
h001325,남,20
h001326,여,30
h001329,여,30
h001330,여,40
h001335,여,20
h001336,남,30
h001338,여,20
h001340,여,20
h001345,여,20
h001354,여,20
h001355,여,50
h001359,여,20
h001364,여,40
h001365,여,30
h001366,남,20
h001371,남,20
h001372,여,50
h001373,여,20
h001375,남,50
h001382,남,30
h001385,여,50
h001389,남,30
h001391,여,20
h001392,남,40
h001393,여,20
h001396,여,20
h001397,남,30
h001398,남,50
h001404,여,20
h001406,여,40
h001415,남,30
h001416,남,20
h001421,여,30
h001428,남,20
h001429,여,30
h001433,남,50
h001434,여,30
h001436,남,20
h001438,남,20
h001441,여,30
h001443,여,30
h001447,여,30
h001451,여,20
h001453,남,20
h001457,남,20
h001458,여,20
h001459,남,30
h001461,남,20
h001462,여,20
h001464,여,30
h001465,여,30
h001466,여,50
h001467,남,20
h001468,남,40
h001471,여,40
h001473,여,30
h001477,여,30
h001478,남,20
h001481,남,30
h001482,남,50
h001487,남,30
h001491,여,20
h001492,여,50
h001493,여,30
h001494,여,20
h001497,남,30
h001502,여,20
h001504,여,40
h001505,여,20
h001511,여,20
h001513,남,20
h001516,남,30
h001518,여,20
h001519,여,40
h001520,여,40
h001526,남,30
h001528,여,20
h001529,여,30
h001530,여,30
h001533,여,20
h001535,남,30
h001537,남,20
h001538,여,20
h001540,여,20
h001541,여,40
h001542,여,20
h001543,여,50
h001551,여,20
h001553,여,20
h001557,여,20
h001560,남,20
h001562,여,20
h001563,여,20
h001564,남,50
h001566,남,30
h001570,여,20
h001572,여,20
h001574,남,20
h001581,남,30
h001582,남,20
h001595,남,40
h001596,남,20
h001602,남,20
h001603,여,20
h001607,남,40
h001610,여,40
h001612,남,40
h001614,남,40
h001615,남,40
h001616,여,30
h001617,남,20
h001618,여,20
h001620,여,30
h001629,여,30
h001633,여,60
h001643,남,40
h001645,남,20
h001647,여,20
h001650,남,50
h001655,남,20
h001656,여,30
h001660,여,30
h001662,여,20
h001663,여,30
h001666,여,40
h001667,여,30
h001668,여,40
h001670,여,30
h001671,남,30
h001672,남,30
h001675,여,50
h001676,여,30
h001681,여,30
h001683,남,20
h001686,여,20
h001688,여,40
h001690,남,40
h001693,여,20
h001695,여,20
h001697,여,20
h001699,남,20
h001700,여,40
h001703,여,40
h001705,여,60
h001706,남,40
h001713,여,40
h001719,여,30
h001720,남,30
h001724,남,30
h001726,여,30
h001727,남,40
h001728,여,30
h001730,여,20
h001731,여,30
h001737,남,20
h001739,남,30
h001742,여,40
h001744,여,30
h001750,여,30
h001752,남,30
h001755,여,20
h001763,남,40
h001767,남,50
h001768,여,40
h001771,여,20
h001784,여,40
h001788,남,50
h001789,여,30
h001794,남,20
h001796,여,20
h001797,여,20
h001799,여,40
h001803,남,30
h001807,여,20
h001811,남,40
h001819,여,40
h001820,여,40
h001831,남,30
h001835,여,20
h001838,여,20
h001842,남,20
h001843,여,30
h001844,여,20
h001847,여,40
h001849,여,40
h001850,남,40
h001851,남,50
h001853,여,20
h001860,남,40
h001861,여,30
h001863,여,20
h001865,남,40
h001873,남,20
h001874,여,40
h001878,여,60
h001883,여,40
h001889,여,20
h001898,여,20
h001903,여,50
h001904,여,20
h001905,여,40
h001906,여,30
h001910,여,40
h001913,여,30
h001914,남,20
h001919,여,30
h001933,여,30
h001935,여,40
h001938,여,40
h001954,여,20
h001955,남,20
h001959,남,30
h001961,여,20
h001965,남,30
h001966,여,30
h001976,남,30
h001977,여,20
h001978,남,40
h001984,남,20
h001985,남,30
h001988,여,50
h001989,여,50
h001991,남,20
h001999,여,20
h002000,여,20
h002006,여,40
h002007,남,20
h002014,여,20
h002018,여,20
h002027,남,40
h002028,남,20
h002029,남,30
h002035,여,20
h002037,남,40
h002039,여,40
h002042,여,40
h002044,여,20
h002046,남,40
h002048,여,20
h002050,남,30
h002083,여,30
h002084,여,20
h002087,남,20
h002090,남,20
h002091,여,30
h002092,남,20
h002095,여,30
h002096,여,50
h002099,남,20
h002100,남,20
h002107,여,20
h002113,남,50
h002114,남,20
h002119,남,30
h002122,남,20
h002125,남,30
h002129,여,20
h002130,남,20
h002132,남,30
h002133,남,20
h002138,남,30
h002139,남,30
h002140,남,20
h002143,남,20
h002145,남,20
h002150,여,30
h002159,여,30
h002163,여,30
h002165,남,40
h002167,여,50
h002170,여,40
h002178,여,30
h002182,여,20
h002183,여,20
h002184,남,20
h002195,남,50
h002196,여,30
h002198,여,50
h002199,여,30
h002203,남,50
h002208,남,40
h002209,남,20
h002244,여,30
h002246,여,30
h002251,여,50
h002254,여,40
h002260,여,40
h002263,여,30
h002265,남,50
h002268,여,30
h002277,남,40
h002283,남,20
h002285,남,40
h002291,여,40
h002293,여,20
h002295,여,20
h002296,남,30
h002297,여,40
h002300,여,20
h002302,여,20
h002308,여,40
h002310,남,20
h002311,여,30
h002316,남,40
h002318,여,30
h002322,여,20
h002327,남,40
h002328,남,40
h002334,여,20
h002335,여,30
h002338,여,30
h002345,여,20
h002347,여,20
h002349,여,40
h002352,남,30
h002354,남,40
h002356,여,20
h002358,여,30
h002367,여,20
h002371,남,30
h002376,여,20
h002378,남,30
h002379,여,20
h002385,남,20
h002387,남,30
h002389,여,20
h002395,남,20
h002396,여,20
h002406,남,30
h002416,남,30
h002421,남,30
h002428,남,60
h002433,여,30
h002435,남,30
h002442,여,30
h002444,남,20
h002448,여,20
h002449,남,40
h002452,여,30
h002454,여,50
h002466,여,30
h002474,남,50
h002476,남,40
h002477,남,30
h002486,여,30
h002489,남,40
h002492,남,30
h002493,여,40
h002496,남,30
h002498,남,30
h002502,여,30
h002503,여,20
h002504,여,40
h002509,남,30
h002513,여,30
h002524,여,50
h002525,여,40
h002527,여,20
h002530,여,40
h002533,여,30
h002539,여,20
h002540,여,20
h002544,여,20
h002545,남,30
h002548,남,30
h002549,남,30
h002550,여,30
h002552,여,20
h002555,여,20
h002556,여,20
h002564,남,20
h002565,여,30
h002570,여,20
h002585,여,40
h002587,여,20
h002588,남,50
h002592,남,50
h002597,남,40
h002603,남,30
h002608,남,30
h002610,여,50
h002611,여,30
h002618,여,20
h002625,여,60
h002629,여,40
h002631,남,20
h002632,남,30
h002633,남,20
h002642,남,30
h002653,여,20
h002656,여,30
h002657,여,30
h002658,남,40
h002659,여,30
h002665,여,20
h002667,남,30
h002684,남,40
h002694,여,50
h002701,여,20
h002713,여,50
h002721,여,30
h002723,여,40
h002726,여,50
h002730,남,30
h002733,남,20
h002734,여,20
h002751,남,20
h002768,여,50
h002771,여,30
h002778,여,20
h002779,남,20
h002784,남,20
h002785,여,30
h002792,여,40
h002795,여,20
h002796,남,30
h002809,여,30
h002815,남,20
h002819,여,20
h002820,여,20
h002832,여,20
h002838,남,30
h002842,여,20
h002843,남,20
h002847,남,60
h002854,여,30
h002865,여,30
h002866,여,20
h002868,여,30
h002873,여,30
h002884,여,30
h002889,남,20
h002899,남,30
h002905,남,30
h002913,여,30
h002921,여,20
h002927,남,30
h002934,남,30
h002941,남,20
h002944,여,30
h002948,여,30
h002955,남,30
h002964,남,20
h002976,여,30
h002977,여,30
h002982,여,30
h002994,여,20
h002995,여,20
h003006,남,30
h003009,남,20
h003012,남,20
h003019,여,20
h003024,여,30
h003036,남,20
h003038,여,40
h003042,남,30
h003056,여,30
h003057,남,20
h003058,여,20
h003082,남,20
h003092,여,20
h003094,남,30
h003096,여,30
h003101,남,20
h003111,여,30
h003120,남,20
h003121,남,20
h003123,여,20
h003135,남,30
h003136,여,30
h003140,남,20
h003142,여,20
h003148,남,20
h003159,여,20
h003190,여,20
h003191,여,20
h003195,여,20
h003197,남,50
h003204,남,30
h003217,남,20
h003218,남,20
h003219,여,20
h003223,남,20
h003243,남,30
h003263,여,50
h003264,남,40
h003265,남,30
h003266,남,40
h003267,여,20
h003270,여,30
h003271,남,40
h003272,여,50
h003273,여,30
h003275,남,40
h003276,여,30
h003277,여,30
h003278,남,50
h003280,여,40
h003299,여,30
h003303,남,20
h003306,여,20
h003308,여,30
h003322,남,20
h003327,여,20
h003330,남,30
h003331,여,40
h003332,남,20
h003337,여,20
h003340,남,30
h003343,남,30
h003344,남,20
h003346,여,20
h003347,남,30
h003350,여,30
h003353,여,20
h003355,남,30
h003359,남,60
h003373,여,20
h003383,남,30
h003386,여,30
h003389,여,50
h003405,남,30
h003406,여,20
h003410,여,20
h003419,여,30
h003431,여,20
h003441,여,20
h003443,여,30
h003444,남,40
h003448,여,50
h003451,여,30
h003453,남,30
h003477,여,20
h003481,남,40
h003483,여,20
h003487,여,20
h003496,여,20
h003507,남,20
h003514,여,30
h003524,여,60
h003531,여,20
h003536,남,20
h003539,남,30
h003540,남,20
h003543,남,30
h003553,여,20
h003556,여,20
h003560,남,50
h003561,남,20
h003563,남,30
h003565,여,30
h003567,남,30
h003570,여,20
h003571,여,20
h003572,여,20
h003576,남,20
h003578,여,30
h003579,여,20
h003588,여,50
h003596,남,30
h003599,남,30
h003614,여,20
h003619,남,30
h003627,여,20
h003629,여,20
h003637,여,20
h003638,여,30
h003641,여,30
h003642,여,30
h003643,남,30
h003653,여,20
h003654,여,30
h003660,여,50
h003671,여,30
h003675,여,20
h003684,남,30
h003692,여,20
h003702,여,30
h003703,여,30
h003717,여,40
h003719,여,20
h003720,여,20
h003722,남,50
h003723,여,30
h003724,남,20
h003725,여,30
h003726,여,20
h003727,여,30
h003729,여,20
h003731,남,30
h003738,남,20
h003742,여,20
h003744,여,20
h003763,여,60
h003774,여,20
h003778,남,20
h003783,여,20
h003789,여,20
h003790,여,30
h003791,여,20
h003808,여,50
h003827,여,20
h003842,남,30
h003849,남,30
h003867,여,20
h003871,여,20
h003872,여,30
h003876,여,60
h003880,여,60
h003885,여,30
h003895,여,20
h003906,여,20
h003920,여,20
h003925,여,60
h003953,남,20
h003959,여,30
h003961,남,30
h003978,여,40
h003980,여,50
h004032,남,30
h004045,남,20
h004055,남,20
h004060,여,20
h004063,남,20
h004082,여,20
h004099,남,20
h004101,남,50
h004102,여,20
h004105,여,30
h004106,여,20
h004108,여,20
h004109,여,20
h004118,여,30
h004119,여,20
h004124,여,20
h004133,남,20
h004143,남,30
h004146,여,20
h004150,여,30
h004154,남,20
h004163,여,20
h004179,남,30
h004184,남,30
h004193,여,20
h004204,남,30
h004206,여,20
h004207,남,20
h004208,여,40
h004211,남,30
h004215,여,30
h004216,여,20
h004218,여,20
h004219,남,20
h004220,여,20
h004223,남,30
h004224,남,20
h004225,여,30
h004226,여,30
h004233,여,20
h004234,여,40
h004242,여,20
h004244,남,20
h004251,여,20
h004288,여,50
h004298,남,20
h004300,여,30
h004315,여,30
h004324,남,30
h004325,여,50
h004326,남,20
h004327,여,20
h004328,남,30
h004330,여,30
h004331,남,20
h004332,남,20
h004348,여,30
h004351,남,20
h004359,여,30
h004361,남,20
h004362,남,20
h004363,남,30
h004365,남,30
h004376,여,50
h004385,여,20
h004386,여,30
h004398,여,20
h004399,남,40
h004402,여,30
h004404,남,30
h004406,남,40
h004410,여,30
h004411,남,30
h004415,남,20
h004427,남,20
h004446,여,20
h004459,여,30
h004474,남,20
h004492,남,30
h004499,남,30
h004515,남,20
h004517,여,20
h004523,남,20
h004530,남,20
h004543,여,20
h004552,여,30
h004573,여,20
h004577,여,20
h004579,여,20
h004593,여,30
h004611,여,30
h004621,여,20
h004636,여,20
h004640,남,30
h004654,여,30
h004660,여,20
h004696,여,20
h004703,남,20
h004712,여,20
h004721,여,20
h004732,여,20
h004739,여,20
h004746,여,20
h004752,여,30
h004754,남,30
h004755,남,20
h004756,여,20
h004757,여,30
h004773,여,30
h004796,남,20
h004845,남,20
h004851,여,20
h004860,여,20
h004865,여,20
h004876,여,20
h004877,여,30
h004895,여,30
h004905,여,20
h004911,여,50
h004919,남,20
h004920,여,20
h004947,여,50
h004949,여,50
h004962,여,40
h004968,여,30
h004970,여,30
h004977,남,50
h004992,여,20
h004997,여,30
h004998,여,20
h004999,여,30
h005014,여,20
h005017,여,50
h005020,남,20
h005028,여,20
h005037,남,30
h005044,여,30
h005052,여,20
h005058,남,30
h005060,여,20
h005061,남,30
h005062,남,30
h005063,여,20
h005066,여,20
h005082,여,30
h005084,여,20
h005086,여,20
h005110,여,20
h005113,여,30
h005124,남,30
h005136,여,20
h005138,여,30
h005141,여,20
h005149,여,30
h005150,남,30
h005161,여,20
h005163,여,30
h005177,여,30
h005181,남,30
h005184,여,30
h005193,여,20
h005198,여,30
h005200,여,30
h005201,여,20
h005208,여,30
h005210,여,20
h005212,여,20
h005217,남,30
h005221,여,20
h005226,여,40
h005232,여,30
h005233,남,30
h005234,여,30
h005238,여,30
h005245,여,20
h005252,여,20
h005253,남,60
h005264,남,30
h005267,남,20
h005269,남,30
h005271,여,20
h005274,남,30
h005280,남,20
h005288,남,50
h005297,여,20
h005298,여,30
h005305,여,30
h005308,여,30
h005309,여,30
h005311,여,30
h005312,여,20
h005321,여,40
h005322,여,40
h005342,여,30
h005345,여,30
h005358,여,20
h005365,여,30
h005366,여,20
h005367,여,50
h005369,남,20
h005375,남,30
h005377,여,20
h005390,남,30
h005428,여,20
h005433,남,20
h005434,여,50
h005435,여,20
h005437,여,30
h005441,남,50
h005448,여,20
h005455,남,50
h005459,여,30
h005461,여,20
h005462,여,20
h005464,남,30
h005466,남,30
h005492,여,40
h005494,여,20
h005495,남,20
h005501,남,30
h005509,여,20
h005518,남,30
h005535,여,50
h005559,남,30
h005574,여,20
h005580,여,20
h005583,여,30
h005586,여,50
h005589,남,20
h005590,여,30
h005596,여,40
h005605,남,30
h005624,여,30
h005629,여,20
h005641,여,20
h005644,여,20
h005655,여,20
h005661,여,20
h005680,여,30
h005700,남,30
h005713,여,30
h005736,여,60
h005746,남,30
h005763,남,20
h005771,여,30
h005798,여,20
h005831,여,20
h005841,남,20
h005842,여,30
h005844,여,20
h005851,여,20
h005857,남,30
h005858,남,20
h005865,여,20
h005884,남,30
h005888,여,30
h005889,여,20
h005912,남,50
h005917,여,30
h005922,남,30
h005951,여,30
h005953,남,50
h005955,여,30
h005958,남,30
h005961,남,40
h005995,남,20
h006037,남,60
h006071,여,20
h006079,남,40
h006083,남,50
h006094,여,20
h006101,남,50
h006102,남,30
h006114,남,20
h006127,남,30
h006130,남,50
h006132,남,30
h006138,여,20
h006150,남,20
h006152,여,20
h006162,남,20
h006175,여,20
h006177,남,50
h006191,여,60
h006192,남,20
h006215,남,30
h006222,남,30
h006225,여,30
h006283,남,40
h006285,남,50
h006286,여,30
h006290,여,30
h006295,여,30
h006302,여,20
h006303,여,30
h006304,여,40
h006305,남,30
h006311,남,20
h006313,남,20
h006315,여,30
h006316,남,50
h006320,여,20
h006321,여,30
h006326,여,30
h006332,여,50
h006334,남,30
h006338,여,20
h006340,남,50
h006341,남,40
h006344,남,40
h006361,여,40
h006375,여,30
h006394,여,20
h006395,여,30
h006398,남,50
h006402,여,30
h006403,남,40
h006405,여,40
h006406,여,30
h006408,여,30
h006409,여,30
h006410,여,20
h006411,여,60
h006413,여,30
h006416,여,30
h006418,여,30
h006431,여,30
h006433,여,50
h006434,남,50
h006435,여,50
h006436,여,40
h006438,여,30
h006439,여,40
h006440,여,50
h006443,남,40
h006450,남,50
h006455,남,30
h006457,남,30
h006458,남,30
h006459,여,30
h006460,남,50
h006462,남,30
h006464,남,40
h006465,여,30
h006467,여,30
h006468,남,40
h006469,여,20
h006470,남,40
h006472,남,30
h006473,여,30
h006476,여,50
h006477,남,30
h006478,여,40
h006480,여,50
h006491,남,30
h006493,여,20
h006494,여,50
h006495,여,30
h006496,여,50
h006498,여,50
h006499,여,30
h006500,남,40
h006502,여,30
h006504,여,30
h006506,남,30
h006517,남,30
h006519,여,30
h006527,여,20
h006528,여,30
h006530,여,60
h006533,여,50
h006534,여,50
h006536,남,30
h006539,여,30
h006540,남,40
h006542,여,40
h006543,남,50
h006545,여,40
h006549,여,20
h006551,여,30
h006556,여,60
h006558,남,40
h006565,여,30
h006567,남,30
h006568,여,50
h006569,남,30
h006572,여,40
h006573,남,30
h006574,남,20
h006575,여,30
h006576,남,20
h006578,여,30
h006581,남,30
h006585,여,30
h006587,여,20
h006589,남,50
h006592,여,30
h006594,남,40
h006596,여,40
h006597,여,40
h006604,남,30
h006607,여,40
h006608,남,20
h006612,남,50
h006613,남,20
h006617,여,50
h006620,여,30
h006621,여,20
h006624,남,20
h006626,남,20
h006629,여,30
h006630,여,40
h006631,여,40
h006632,여,50
h006635,남,50
h006636,여,30
h006637,여,30
h006638,여,50
h006643,남,30
h006645,여,30
h006646,여,30
h006651,여,40
h006653,여,30
h006663,여,50
h006665,남,30
h006668,남,50
h006669,남,30
h006671,남,20
h006676,남,20
h006677,여,40
h006678,여,30
h006679,남,30
h006680,남,40
h006681,여,50
h006682,여,30
h006685,여,30
h006689,남,40
h006691,남,30
h006693,남,30
h006694,남,30
h006695,남,30
h006697,여,30
h006700,여,50
h006703,여,40
h006705,여,20
h006706,여,30
h006709,여,30
h006720,여,30
h006722,여,30
h006733,남,20
h006737,여,20
h006744,여,40
h006746,여,20
h006747,남,50
h006748,남,50
h006749,여,30
h006750,여,20
h006755,남,30
h006766,남,50
h006870,여,50
h006872,여,30
h006874,여,50
